location_id,location_name,latitude,longitude,date,no2_valid_pixels,no2_mean,no2_std,no2_min,no2_max,no2_median,co_valid_pixels,co_mean,co_std,co_min,co_max,co_median,so2_valid_pixels,so2_mean,so2_std,so2_min,so2_max,so2_median,aer_ai_340_380_valid_pixels,aer_ai_340_380_mean,aer_ai_340_380_std,aer_ai_340_380_min,aer_ai_340_380_max,aer_ai_340_380_median,s2_valid_pixels,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,ndbi_mean,ndbi_std,ndbi_min,ndbi_max,ndbi_median,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,ndwi_median,day_of_week,month,day_of_year,pm25,pm25_daily_std,pm25_hour_count
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/4/2024,111,7.36E-05,1.98E-05,4.24E-05,0.0001318,6.95E-05,27,0.050340816,0.00247288,0.046994243,0.053507201,0.04998377,138,0.000120291,0.000346068,-0.000716995,0.000881979,4.04E-05,156,-0.785645723,0.413704365,-1.623257756,0.181954861,-0.639815927,45954,0.257500201,0.182588845,-0.284420699,0.874791265,0.202010751,0.086117752,0.161516815,-0.606679142,0.64309454,0.093173377,-0.294388384,0.151526004,-0.755541205,0.429027975,-0.275201887,4,10,278,62.405,19.17735553,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/5/2024,156,7.03E-05,1.60E-05,3.90E-05,0.000118615,6.99E-05,103,0.047509152,0.002525417,0.043176487,0.052026473,0.047861125,156,0.000192364,0.000394881,-0.000643186,0.001084021,0.000186502,156,-0.015379524,0.074076578,-0.336631656,0.114956886,0.000206653,0,,,,,,,,,,,,,,,,5,10,279,77.84791667,26.41009128,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/6/2024,156,6.07E-05,1.49E-05,2.66E-05,0.000100996,6.06E-05,132,0.049442019,0.002688712,0.044824701,0.05681587,0.048679382,156,4.85E-05,0.000303907,-0.000793508,0.000919366,4.90E-05,156,-0.604338944,0.094651014,-0.973753452,-0.391990453,-0.592593431,0,,,,,,,,,,,,,,,,6,10,280,85.72708333,33.3838462,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/7/2024,130,5.49E-05,1.44E-05,2.16E-05,9.61E-05,5.32E-05,139,0.04418432,0.001817617,0.03973807,0.048595048,0.044232547,146,5.25E-05,0.00018155,-0.000502235,0.000448368,6.04E-05,156,-1.070831299,0.391793102,-1.978140831,1.276141167,-1.096694708,0,,,,,,,,,,,,,,,,0,10,281,72.81458333,28.76798039,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/8/2024,155,6.63E-05,1.94E-05,3.21E-05,0.000121659,6.48E-05,105,0.049490135,0.003688772,0.043639664,0.059860811,0.04844857,156,3.43E-05,0.000178326,-0.00044956,0.000427334,5.02E-05,156,-1.241582751,0.134755105,-1.773894668,-0.772903562,-1.226920843,0,,,,,,,,,,,,,,,,1,10,282,61.12041667,19.74429394,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/9/2024,17,5.69E-05,8.38E-06,3.47E-05,6.79E-05,5.81E-05,55,0.044784475,0.003923069,0.037716679,0.050772741,0.046043932,58,0.000112222,0.000168713,-0.000246987,0.000463695,0.000124955,156,-0.710278749,0.526252449,-2.132738352,0.800269783,-0.714120865,45954,-0.053021327,0.057346944,-0.352345914,0.368351549,-0.056943033,-0.009227785,0.078846619,-0.39313069,0.476406485,-0.020200823,0.095293745,0.035003956,-0.267398864,0.286861956,0.099921048,2,10,283,88.96416667,30.20831773,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/10/2024,20,5.71E-05,1.03E-05,4.08E-05,7.36E-05,5.57E-05,59,0.042505249,0.001759289,0.040890109,0.051039077,0.042582873,41,-4.83E-05,0.000335853,-0.00056757,0.000512569,-0.000108843,156,-0.18874374,0.620298266,-1.654321313,0.620854735,0.086291865,0,,,,,,,,,,,,,,,,3,10,284,98.74416667,20.94750269,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/11/2024,60,7.45E-05,1.86E-05,2.04E-05,0.000126556,7.40E-05,123,0.04755836,0.002739071,0.039978385,0.052574299,0.047729678,117,4.28E-05,0.000137616,-0.000386437,0.000348255,3.85E-05,156,-0.412590623,0.632283926,-1.400067091,1.457878709,-0.560179532,0,,,,,,,,,,,,,,,,4,10,285,92.05583333,17.25137195,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/12/2024,50,5.76E-05,1.64E-05,3.10E-05,0.000110227,5.50E-05,135,0.047716662,0.004464939,0.038308844,0.059539054,0.04736051,105,2.68E-05,9.99E-05,-0.000184836,0.000342321,2.67E-05,156,-1.169988036,0.587296188,-2.067881823,1.013271809,-1.320542932,0,,,,,,,,,,,,,,,,5,10,286,74.73083333,16.20136063,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/13/2024,32,5.04E-05,1.26E-05,3.35E-05,8.25E-05,4.94E-05,115,0.045363754,0.004530053,0.03601598,0.058132939,0.044791933,78,3.96E-05,0.000110419,-0.00018145,0.00029194,2.48E-05,156,-1.648779035,0.74398315,-2.956232548,0.411500454,-1.800126195,0,,,,,,,,,,,,,,,,6,10,287,50.59875,11.04102008,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/14/2024,40,5.72E-05,2.26E-05,3.78E-05,0.000133002,4.91E-05,154,0.047164273,0.002975476,0.040512584,0.053469293,0.046935409,156,5.92E-05,0.000137604,-0.000279976,0.000513244,3.46E-05,156,-1.084677339,0.311656088,-1.779660106,-0.543252051,-1.020770073,45954,0.002886403,0.135613516,-0.54804486,0.785849571,-0.023222763,0.054458968,0.150094301,-0.547000408,0.633822858,0.033718191,0.017516473,0.13153547,-0.66607362,0.601899862,0.04236488,0,10,288,35.98444444,8.025601112,18
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/15/2024,3,4.86E-05,1.48E-05,3.82E-05,6.95E-05,3.82E-05,156,0.039910898,0.002393375,0.034952231,0.047533769,0.039302934,15,0.000146682,0.000196921,-0.000197294,0.000430497,0.000163391,145,0.109580278,0.977548242,-1.208488464,3.956577301,-0.163317308,0,,,,,,,,,,,,,,,,1,10,289,43.07416667,16.87543234,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/16/2024,0,,,,,,50,0.040353626,0.00145486,0.038169298,0.042667009,0.04057546,28,2.14E-05,0.000118827,-0.00027115,0.000212619,5.31E-05,156,-0.302492589,0.423654824,-1.673939347,0.509564042,-0.293014944,0,,,,,,,,,,,,,,,,2,10,290,43.60541667,5.430661725,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/17/2024,81,6.36E-05,1.51E-05,3.47E-05,0.000115483,6.34E-05,153,0.04336432,0.003600203,0.037109517,0.051472392,0.043033116,125,4.64E-05,0.000115584,-0.000331384,0.000404862,3.67E-05,156,-0.96326524,0.524164438,-1.641062737,1.128605485,-1.088598967,0,,,,,,,,,,,,,,,,3,10,291,52.71333333,11.73026026,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/18/2024,97,8.97E-05,5.08E-05,3.43E-05,0.00025531,7.17E-05,151,0.040516138,0.00399205,0.03124978,0.050225351,0.040678773,133,4.02E-05,0.000126742,-0.000340854,0.000435503,4.18E-05,156,-1.597736835,0.411451697,-2.247109652,-0.024326248,-1.658490896,0,,,,,,,,,,,,,,,,4,10,292,35.31375,9.784858228,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/19/2024,29,5.43E-05,1.46E-05,3.53E-05,8.22E-05,5.12E-05,126,0.035738263,0.003799827,0.02708762,0.043942392,0.036487147,88,4.47E-05,0.000118035,-0.000207299,0.000505846,4.60E-05,156,-1.846127629,0.64150852,-3.187962294,-0.282119483,-1.832851887,45954,0.152857572,0.201023772,-0.56318599,0.867182791,0.101834387,0.068275623,0.17103599,-0.535904229,0.727654338,0.059542596,-0.153162658,0.195057288,-0.746125996,0.666637421,-0.14170149,5,10,293,33.20166667,4.178796027,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/20/2024,2,5.77E-05,0,5.77E-05,5.77E-05,5.77E-05,156,0.038768701,0.002574375,0.034210023,0.043392405,0.038539536,151,2.60E-05,0.000148683,-0.000348548,0.000524802,2.39E-05,156,-0.787870049,0.229118511,-1.393761754,-0.262484461,-0.759622455,0,,,,,,,,,,,,,,,,6,10,294,41.90958333,11.48296034,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/21/2024,0,,,,,,0,,,,,,0,,,,,,156,0.617931068,0.421531796,0.230812773,1.908912063,0.430952609,0,,,,,,,,,,,,,,,,0,10,295,51.48958333,15.70597518,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/22/2024,141,4.77E-05,1.15E-05,1.83E-05,7.55E-05,4.81E-05,156,0.04036437,0.001827698,0.034121882,0.044988606,0.040130462,153,4.69E-05,0.000111522,-0.000191112,0.000355367,4.89E-05,156,-0.932126582,0.240569636,-1.336920619,0.267531246,-0.963323653,0,,,,,,,,,,,,,,,,1,10,296,47.74208333,17.61387496,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/23/2024,99,4.37E-05,9.51E-06,2.20E-05,7.19E-05,4.35E-05,108,0.043696769,0.002185216,0.038658109,0.049195785,0.043417633,105,6.19E-05,0.000146813,-0.000239188,0.000412233,6.95E-05,156,-0.886448324,0.652488112,-2.427321911,0.974388182,-0.921348333,0,,,,,,,,,,,,,,,,2,10,297,21.31041667,7.547809057,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/24/2024,156,5.97E-05,1.51E-05,1.81E-05,9.75E-05,6.06E-05,86,0.038751401,0.004485046,0.031743027,0.049042732,0.038233124,156,1.97E-05,0.000200711,-0.000376228,0.00069146,9.27E-06,156,-1.561253667,0.266767234,-2.2027421,-0.930015385,-1.576386452,45954,0.253740013,0.112749495,-0.003969997,0.718968093,0.217739701,0.003072179,0.105012812,-0.364518106,0.343282878,0.006762072,-0.277221084,0.092201561,-0.632370532,0.079482138,-0.260665476,3,10,298,50.49625,26.03114035,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/25/2024,90,8.16E-05,2.11E-05,4.00E-05,0.000136476,7.57E-05,0,,,,,,156,5.62E-05,0.000279251,-0.000768657,0.000652237,6.73E-05,156,-1.625243306,0.268288106,-2.227739334,-1.184135675,-1.617929459,0,,,,,,,,,,,,,,,,4,10,299,67.1225,20.15753161,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/26/2024,150,4.79E-05,1.42E-05,1.41E-05,8.80E-05,4.76E-05,0,,,,,,156,0.000283756,0.000965914,-0.002437338,0.00278902,0.000211526,156,0.949029982,0.346569389,0.50064379,1.8982656,0.825330138,0,,,,,,,,,,,,,,,,5,10,300,47.11041667,17.49001938,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/27/2024,0,,,,,,0,,,,,,0,,,,,,156,0.086597897,0.207575396,-0.646895766,0.465562433,0.083616532,0,,,,,,,,,,,,,,,,6,10,301,27.38041667,4.164737561,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/28/2024,0,,,,,,1,0.046864387,0,0.046864387,0.046864387,0.046864387,0,,,,,,156,-0.648991048,0.227545083,-1.282391548,-0.213873014,-0.622906566,0,,,,,,,,,,,,,,,,0,10,302,27.2925,10.69796781,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/29/2024,3,4.98E-05,1.27E-05,4.07E-05,6.78E-05,4.07E-05,148,0.045381583,0.003861339,0.037597604,0.052939981,0.044677377,8,0.000199697,0.000137496,-9.91E-05,0.000367333,0.00021898,156,-1.309764385,0.719192386,-3.016744375,0.120600894,-1.339170218,45954,0.017035952,0.033483583,-0.088646799,0.270537257,0.010497773,-0.090980142,0.029680051,-0.254794985,0.074984603,-0.092016041,-0.00713725,0.022419482,-0.221959889,0.044877652,-0.002399514,1,10,303,31.81125,13.22771343,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/30/2024,151,6.58E-05,1.56E-05,3.06E-05,0.0001107,6.39E-05,68,0.047896005,0.002644405,0.041341856,0.050887931,0.048896194,156,1.19E-05,0.000316822,-0.000761327,0.000786192,2.85E-05,156,-0.91411227,0.256851226,-1.529133081,-0.224728152,-0.879579782,0,,,,,,,,,,,,,,,,2,10,304,43.88166667,21.51571532,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,10/31/2024,149,8.10E-05,2.40E-05,2.36E-05,0.000131952,8.34E-05,90,0.050879713,0.002405057,0.045651589,0.056342464,0.05092518,51,-0.000118006,0.000649241,-0.001684392,0.001552747,-0.000209352,155,0.598988891,0.174752668,0.233639702,0.99075979,0.560898781,0,,,,,,,,,,,,,,,,3,10,305,70.1665,18.71850879,20
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/1/2024,156,7.01E-05,1.39E-05,3.17E-05,0.000110148,6.95E-05,152,0.04634298,0.002575368,0.039873965,0.050405003,0.046640709,156,6.57E-05,0.000359003,-0.00097168,0.001103236,8.37E-05,156,-0.064163692,0.094043441,-0.42328012,0.074105226,-0.058876999,0,,,,,,,,,,,,,,,,4,11,306,45.15083333,21.4544259,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/2/2024,156,6.86E-05,1.47E-05,3.96E-05,0.000113324,6.73E-05,130,0.047057893,0.002990373,0.041941963,0.052951932,0.046816915,156,3.80E-06,0.000279435,-0.000627352,0.000668936,-2.08E-05,156,-0.522526741,0.098759107,-0.890938878,-0.290477127,-0.509461761,0,,,,,,,,,,,,,,,,5,11,307,32.96666667,11.49129639,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/3/2024,0,,,,,,0,,,,,,0,,,,,,156,-1.160582662,0.287885457,-2.605203629,-0.49021852,-1.099146366,45954,-0.045014363,0.008511476,-0.092267051,0.002714908,-0.045293357,-0.046267267,0.014812647,-0.11049711,0.060335096,-0.046518583,0.072564766,0.005296635,0.045167502,0.095552839,0.07281746,6,11,308,49.20375,10.18354547,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/4/2024,0,,,,,,146,0.042217549,0.003736366,0.034050535,0.049057767,0.04334119,1,-0.000658422,0,-0.000658422,-0.000658422,-0.000658422,156,-1.123294353,0.381795734,-2.116782665,-0.294662327,-1.06536293,0,,,,,,,,,,,,,,,,0,11,309,45.33833333,14.55395738,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/5/2024,0,,,,,,13,0.044337604,0.000617242,0.042939145,0.044830099,0.044581551,0,,,,,,156,-0.643961906,0.241755888,-1.309454441,-0.008916232,-0.636531472,0,,,,,,,,,,,,,,,,1,11,310,37.29375,4.956576494,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/6/2024,0,,,,,,0,,,,,,0,,,,,,156,0.178183615,0.322360009,-0.598170638,0.786867142,0.14519541,0,,,,,,,,,,,,,,,,2,11,311,49.3225,15.32591929,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/7/2024,100,7.97E-05,2.38E-05,3.09E-05,0.000160588,7.90E-05,129,0.057529386,0.004181445,0.043206427,0.063675322,0.058744527,135,5.57E-05,0.000223754,-0.000484569,0.000694596,1.73E-05,156,-0.950028956,0.382662892,-1.688489795,0.669543564,-0.980458379,0,,,,,,,,,,,,,,,,3,11,312,45.07916667,11.32465833,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/8/2024,144,6.62E-05,1.74E-05,2.67E-05,0.000120563,6.70E-05,85,0.054658268,0.003402691,0.044106819,0.060772728,0.055019978,156,4.39E-05,0.000237787,-0.000569254,0.000802255,4.30E-05,156,-1.199909925,0.231068298,-1.990692139,0.126492709,-1.187515497,45954,0.2242852,0.159969553,-0.227806255,0.793220997,0.173627257,0.083171815,0.156878561,-0.537650347,0.590109289,0.092764214,-0.247608468,0.139173672,-0.706253231,0.351301193,-0.231615275,4,11,313,46.42166667,12.02587054,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/9/2024,156,8.12E-05,3.04E-05,3.30E-05,0.000206287,7.45E-05,118,0.051407557,0.006037701,0.041837059,0.070772164,0.050551802,156,7.85E-05,0.000281688,-0.00064318,0.000859365,5.91E-05,156,-0.857700646,0.194568351,-1.416534662,-0.147386134,-0.807483196,0,,,,,,,,,,,,,,,,5,11,314,59.30809524,12.88574042,21
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/10/2024,156,6.82E-05,1.27E-05,3.89E-05,9.60E-05,6.67E-05,148,0.049828302,0.003680255,0.042337243,0.056020897,0.049338009,156,-3.35E-06,0.000333738,-0.000695061,0.000842534,-1.23E-05,156,-0.168954819,0.275763512,-0.789862752,0.635887682,-0.257785171,0,,,,,,,,,,,,,,,,6,11,315,88.29,,1
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/11/2024,156,8.41E-05,2.44E-05,3.28E-05,0.000145838,8.03E-05,117,0.050813921,0.003424081,0.042632226,0.057941418,0.050051983,156,0.000100994,0.000543017,-0.001212989,0.001952071,9.43E-05,156,0.282576084,0.106544107,0.015169696,0.551106215,0.273714185,0,,,,,,,,,,,,,,,,0,11,316,65.58882353,15.09161062,17
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/12/2024,79,0.000108413,3.27E-05,6.70E-05,0.000215984,9.75E-05,151,0.04443936,0.004443651,0.035440546,0.054657619,0.044748496,151,0.000132177,0.000209359,-0.000480703,0.000698203,0.000114677,156,-0.484898359,0.392341167,-1.159657359,0.525125086,-0.542699993,0,,,,,,,,,,,,,,,,1,11,317,62.39909091,9.128149507,22
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/13/2024,125,6.09E-05,2.32E-05,1.70E-05,0.000123895,5.81E-05,143,0.041554552,0.004269055,0.034438357,0.057382323,0.04052943,149,4.62E-05,0.000186565,-0.000422632,0.000755075,3.57E-05,156,-1.084664345,0.337414443,-1.691416264,0.394169658,-1.179502487,45954,0.011039435,0.086581931,-0.27277571,0.45873791,-0.005001769,0.024243195,0.131751284,-0.465238541,0.438585043,0.013733353,0.016638491,0.07663618,-0.400857747,0.231563866,0.039811812,2,11,318,49.84043478,13.41892676,23
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/14/2024,113,0.000100813,6.63E-05,2.81E-05,0.000362774,7.28E-05,127,0.043759063,0.003788103,0.034437634,0.05389902,0.043433938,156,-1.65E-05,0.000144641,-0.000372817,0.000418666,-1.14E-05,156,-1.317967296,0.241356775,-1.744338512,-0.601319253,-1.369867086,0,,,,,,,,,,,,,,,,3,11,319,55.14541667,10.22085676,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/15/2024,30,7.93E-05,2.47E-05,4.18E-05,0.000142116,6.96E-05,156,0.042228825,0.00210161,0.035621643,0.045882393,0.042343877,156,3.25E-05,0.000196015,-0.000666975,0.000539084,2.88E-06,156,-0.573340476,0.226098716,-1.310487032,0.046313986,-0.568244338,0,,,,,,,,,,,,,,,,4,11,320,45.59375,9.759946014,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/16/2024,69,6.51E-05,1.20E-05,4.73E-05,0.000111296,6.56E-05,156,0.04048403,0.001720578,0.035286192,0.043911573,0.040399283,77,-2.82E-06,0.000518772,-0.001135258,0.00152633,-5.39E-05,154,0.474017441,0.36847505,-0.255567789,1.398023248,0.474821746,0,,,,,,,,,,,,,,,,5,11,321,31.1125,5.217035848,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/17/2024,156,6.28E-05,1.67E-05,3.51E-05,0.000101958,6.19E-05,156,0.04167885,0.003135871,0.036004014,0.049257822,0.041777916,156,1.10E-05,0.000262745,-0.000657445,0.000696683,2.38E-05,156,-0.318772495,0.115057282,-0.558682501,0.023881385,-0.341560364,0,,,,,,,,,,,,,,,,6,11,322,35.6675,8.906173848,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/18/2024,12,6.24E-05,2.43E-05,3.96E-05,0.000122652,5.23E-05,84,0.04676557,0.00325176,0.039255835,0.052859865,0.046780206,41,6.93E-05,0.000136659,-0.000216795,0.000443364,6.03E-05,156,-0.516680896,0.969829738,-2.186767578,2.135005474,-0.578990698,45954,-0.099526286,0.097948559,-0.753584445,0.506313145,-0.083906606,-0.137065396,0.180084348,-0.765237987,0.804876268,-0.166518867,0.132235691,0.074084312,-0.274010003,0.590043902,0.113924012,0,11,323,41.52791667,10.37565167,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/19/2024,151,5.75E-05,1.22E-05,2.65E-05,9.32E-05,5.66E-05,138,0.046894714,0.002731569,0.040308807,0.054618299,0.046431731,156,-2.27E-05,0.000161427,-0.000440343,0.000340424,-2.83E-05,156,-1.274251103,0.313399643,-2.523684025,-0.860599339,-1.249771953,0,,,,,,,,,,,,,,,,1,11,324,29.55958333,5.364225686,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/20/2024,156,6.31E-05,1.44E-05,2.57E-05,0.000104185,6.11E-05,51,0.04929699,0.002925837,0.043177087,0.054705054,0.048424777,156,4.11E-05,0.000230344,-0.000488381,0.000500849,1.59E-05,156,-1.028939009,0.192476764,-1.751152992,-0.727565885,-0.992316365,0,,,,,,,,,,,,,,,,2,11,325,25.68666667,4.216660194,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/21/2024,139,5.17E-05,8.99E-06,2.55E-05,7.04E-05,5.08E-05,73,0.051296435,0.005324259,0.0410694,0.057879925,0.05187111,156,-2.18E-05,0.000268718,-0.001106599,0.000667009,-3.20E-06,156,0.034043022,0.223389074,-0.283008426,1.037873507,0.001891124,0,,,,,,,,,,,,,,,,3,11,326,32.5525,6.91503356,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/22/2024,86,7.09E-05,1.60E-05,4.39E-05,0.000109613,6.71E-05,127,0.041664246,0.002558497,0.03679188,0.046203483,0.041844536,140,-7.15E-05,0.00022323,-0.0005559,0.000466851,-6.87E-05,156,0.342157841,0.337689102,-0.195430249,1.44878602,0.249374583,0,,,,,,,,,,,,,,,,4,11,327,31.39458333,9.689128816,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/23/2024,16,7.94E-05,1.18E-05,5.48E-05,9.57E-05,8.11E-05,81,0.043862522,0.002410056,0.038001534,0.049610034,0.043546408,83,5.47E-05,0.000183285,-0.000429346,0.00049147,6.03E-05,156,-0.727247357,0.310980678,-1.661604524,0.152539611,-0.723768353,45954,-0.007458547,0.053525191,-0.468734175,0.416959316,-0.010041325,0.02378423,0.06560944,-0.250981539,0.550171673,0.01446094,0.022022089,0.028237579,-0.238295048,0.212571457,0.02617792,5,11,328,33.92666667,6.97969332,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/24/2024,0,,,,,,0,,,,,,0,,,,,,156,-1.177158237,0.384233564,-2.163298368,-0.46513626,-1.110563517,0,,,,,,,,,,,,,,,,6,11,329,51.97,12.72382018,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/25/2024,3,0.000103555,2.03E-05,8.40E-05,0.000131469,9.52E-05,137,0.045884106,0.003541924,0.037837647,0.052895591,0.045956101,65,3.95E-05,0.000113512,-0.00028997,0.000314436,4.41E-05,156,-1.270763636,0.509113669,-2.567828178,0.187143549,-1.320950508,0,,,,,,,,,,,,,,,,0,11,330,73.90291667,27.5330501,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/26/2024,0,,,,,,0,,,,,,0,,,,,,156,-0.772177339,0.1817545,-1.159471273,-0.386616707,-0.762714803,0,,,,,,,,,,,,,,,,1,11,331,26.21,4.232483082,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/27/2024,0,,,,,,0,,,,,,0,,,,,,156,0.265850693,0.172592521,-0.133810997,0.674917996,0.269749463,0,,,,,,,,,,,,,,,,2,11,332,27.02125,4.70182972,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/28/2024,84,5.82E-05,1.59E-05,3.08E-05,9.67E-05,5.37E-05,103,0.044485401,0.001981903,0.039563268,0.048910938,0.043929398,104,2.12E-05,0.000216219,-0.000522142,0.001078804,2.69E-05,156,-0.385628998,0.396355569,-1.172469735,0.609978557,-0.346753895,45954,0.038665775,0.02563151,-0.061600767,0.201771647,0.034872048,0.033881459,0.023090284,-0.076268263,0.155664638,0.033333249,-0.037959967,0.023561832,-0.175487086,0.022988448,-0.034402721,3,11,333,23.37875,7.125590937,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/29/2024,124,7.23E-05,2.14E-05,3.08E-05,0.000132968,6.99E-05,77,0.045501195,0.003270415,0.040663388,0.056764744,0.044986516,132,1.77E-05,0.000285507,-0.000715172,0.000636606,4.01E-05,156,-0.629651368,0.203831181,-1.095461607,0.008863428,-0.612191677,0,,,,,,,,,,,,,,,,4,11,334,34.14166667,10.67265815,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,11/30/2024,156,0.000196608,7.35E-05,6.61E-05,0.000439313,0.000178543,90,0.050236247,0.006143103,0.042697817,0.080783725,0.049119364,156,0.000178896,0.000326259,-0.000546036,0.001156058,0.00014106,156,-0.881560087,0.197761819,-1.343955159,-0.319532514,-0.871392965,0,,,,,,,,,,,,,,,,5,11,335,56.04958333,16.70369693,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,12/1/2024,26,0.000106408,2.59E-05,7.08E-05,0.000154435,9.76E-05,65,0.047686975,0.003837927,0.042621274,0.055471279,0.046465334,125,5.03E-05,0.000303478,-0.000651171,0.000735657,4.90E-05,156,-1.113797307,0.530253291,-2.117397547,-0.118750677,-1.11309123,0,,,,,,,,,,,,,,,,6,12,336,49.90916667,17.62989578,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,12/2/2024,0,,,,,,0,,,,,,0,,,,,,153,0.380753696,0.427351892,-0.527607501,1.617895842,0.311780453,0,,,,,,,,,,,,,,,,0,12,337,50.40083333,9.887426762,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,12/3/2024,0,,,,,,77,0.044442929,0.001339211,0.04065454,0.048378065,0.044619609,10,2.09E-05,3.12E-05,-5.79E-05,4.90E-05,3.06E-05,156,0.675773323,0.740161002,-0.669294655,2.205546856,0.685739636,45954,-0.003475493,0.026725622,-0.157352224,0.273158312,-0.005524868,-0.079387844,0.039533325,-0.283244848,0.182098418,-0.077577375,0.012542022,0.01745688,-0.197451621,0.076592013,0.012925401,1,12,338,36.0725,7.281958199,24
2161292,"Số 46, phố Lưu Quang Vũ",21.0152,105.7999,12/4/2024,8,3.46E-05,8.50E-06,2.30E-05,4.69E-05,3.37E-05,39,0.041714039,0.001673249,0.038531575,0.044218089,0.042046417,22,9.31E-05,0.00021687,-0.000335704,0.000553889,6.87E-05,156,-0.416388184,0.693658173,-1.813942432,1.525522828,-0.527691841,0,,,,,,,,,,,,,,,,2,12,339,32.21833333,7.677428049,24
