hcho_valid_pixels,hcho_mean,hcho_std,hcho_min,hcho_max,hcho_median,location_id,date,month
43,0.0002322513464605,0.0001244882296305,6.405544991139323e-05,0.0006061413441784,0.0002075523661915,2161292,2024-07-04,7
146,0.0001936619664775,0.0001008821709547,4.216107754473342e-06,0.0004693027003668,0.0001901905925478,2161292,2024-07-05,7
67,0.000174512490048,0.0001423144276486,-9.6301177109126e-05,0.0005254131974652,0.0001508135901531,2161292,2024-07-06,7
100,0.0002141731383744,0.0001336109853582,-5.3318119171308354e-05,0.0006874907412566,0.0001923899981193,2161292,2024-07-07,7
60,0.0002218131558038,0.0001491672301199,-7.285965693881735e-05,0.0008516419911757,0.0002082528371829,2161292,2024-07-08,7
48,0.0002013762714341,8.792483276920393e-05,3.226424814783968e-05,0.0004038397164549,0.0001834268477978,2161292,2024-07-09,7
5,0.0002457667724229,0.0001848756364779,3.712843681569211e-05,0.0004504272365011,0.0002537223917897,2161292,2024-07-10,7
132,0.0002547958574723,0.00015202947543,-2.724742444115691e-05,0.0006759752286598,0.0002269771939609,2161292,2024-07-11,7
112,0.0002172604436054,0.0001022755022859,-1.4393727724382188e-05,0.0004887435934506,0.0002078620018437,2161292,2024-07-12,7
89,0.0002194845001213,0.0001072175582521,-6.50433503324166e-05,0.0005761260399594,0.0002143621095456,2161292,2024-07-13,7
25,0.0002711633278522,0.0001356263965135,4.786615591001464e-06,0.0005727187381125,0.0002501282142475,2161292,2024-07-14,7
50,0.0001630457991268,0.0001237733813468,-5.250963295111433e-05,0.0004308881470933,0.0001564268604852,2161292,2024-07-15,7
52,0.0002261318586533,0.000113866837637,2.591374322946649e-05,0.0004375593853183,0.000217122840695,2161292,2024-07-16,7
1,7.306302723009139e-05,0.0,7.306302723009139e-05,7.306302723009139e-05,7.306302723009139e-05,2161292,2024-07-17,7
0,,,,,,2161292,2024-07-18,7
41,0.0001258087722817,9.154833242064342e-05,-4.4129548768978566e-05,0.0003703566326294,0.0001055111497407,2161292,2024-07-19,7
14,0.0001768151996657,6.600034248549491e-05,3.511620525387116e-05,0.0002807296987157,0.0001763898326316,2161292,2024-07-20,7
132,0.0002227112272521,0.0001132067482103,-1.2783505098923342e-06,0.0004429533146321,0.0002299339976161,2161292,2024-07-21,7
0,,,,,,2161292,2024-07-22,7
0,,,,,,2161292,2024-07-23,7
30,0.0001553975889692,0.000107633160951,-5.368391794036143e-05,0.0003874308022204,0.0001633771171327,2161292,2024-07-24,7
28,0.000262817076873,0.0001235784438904,6.464503530878574e-05,0.000503217393998,0.0002356268523726,2161292,2024-07-25,7
156,0.0002303648652741,0.000156362511916,-0.000135400230647,0.0009262646199204,0.0002295571321155,2161292,2024-07-26,7
100,0.0003927058423869,0.0002607674978207,-0.0006338614621199,0.001315914443694,0.0003776399244088,2161292,2024-07-27,7
2,0.0004390683607198,0.0,0.0004390683607198,0.0004390683607198,0.0004390683607198,2161292,2024-07-28,7
0,,,,,,2161292,2024-07-29,7
0,,,,,,2161292,2024-07-30,7
0,,,,,,2161292,2024-07-31,7
0,,,,,,2161292,2024-08-01,8
0,,,,,,2161292,2024-08-02,8
11,9.933409455697984e-05,7.736356201348826e-05,-7.76942033553496e-05,0.0001988488365896,7.981620001373813e-05,2161292,2024-08-03,8
138,0.0001285946200368,9.376367961522192e-05,-0.0001961443049367,0.0004223466385155,0.0001204217624035,2161292,2024-08-04,8
84,0.0001819944445742,0.0001474745367886,-0.0001220356498379,0.000762217270676,0.000159802410053,2161292,2024-08-05,8
132,0.0002808930876199,0.000110739696538,6.938150181667879e-05,0.0006082312902435,0.0002660956815816,2161292,2024-08-06,8
45,0.0001988873555092,0.0002017346414504,-0.0002221822796855,0.000651970913168,0.0001586344005772,2161292,2024-08-07,8
134,0.000219669076614,9.837479592533782e-05,-3.961024049203843e-06,0.0005085996817797,0.0002050656912615,2161292,2024-08-08,8
155,0.0002386397391092,0.0001288383646169,-2.124589263985399e-05,0.0006671788869425,0.0002325261739315,2161292,2024-08-09,8
154,0.0002347113331779,0.0001086159463739,-4.153385816607624e-05,0.0004938700585626,0.0002293443976668,2161292,2024-08-10,8
2,0.0002530477067921,0.0,0.0002530477067921,0.0002530477067921,0.0002530477067921,2161292,2024-08-11,8
13,0.0003622028452809,0.0001976249477593,1.5851006537559442e-05,0.0006567754317075,0.0003236106131225,2161292,2024-08-12,8
35,0.0001913912128657,0.0001058418420143,-4.178056042292155e-05,0.0003639300994109,0.000220688743866,2161292,2024-08-13,8
4,0.0002086332824546,0.0001216163364006,8.400031219935045e-05,0.000376669835532,0.0001869315019575,2161292,2024-08-14,8
52,0.0001809968816814,0.0001128626317949,-0.0001351020473521,0.0004604752757586,0.0001782667823135,2161292,2024-08-15,8
74,0.0002401590754743,9.520534513285384e-05,-1.119629632739816e-05,0.0004687923064921,0.000230280769756,2161292,2024-08-16,8
32,0.0003041665186174,9.867885091807692e-05,0.0001117001593229,0.000493045838084,0.0003295217757113,2161292,2024-08-17,8
21,0.0002589056675788,0.0002313303702976,-0.00013501245121,0.0008564226445741,0.0002284806978423,2161292,2024-08-18,8
59,0.0003076308348681,0.0001493188610766,1.3574136573879514e-05,0.0007970252190716,0.0002732405264396,2161292,2024-08-19,8
86,0.000277620012639,0.0001299000578001,-6.869658682262525e-05,0.0005951556377112,0.000285215297481,2161292,2024-08-20,8
29,0.0002645430795382,0.0001370497484458,7.547754194092704e-06,0.0005188058130443,0.0002410360611975,2161292,2024-08-21,8
88,0.0002586476621218,0.0001441464555682,4.094426185474731e-05,0.0008415908669121,0.0002462999837007,2161292,2024-08-22,8
0,,,,,,2161292,2024-08-23,8
68,0.0001967590942513,0.000143876299262,-7.387094956357032e-05,0.0008189666550606,0.0001667562319198,2161292,2024-08-24,8
0,,,,,,2161292,2024-08-29,8
156,0.0002509403857402,0.0001146545546362,-9.352848792332225e-06,0.0007126810960471,0.0002506023738533,2161292,2024-08-30,8
152,0.0002301951899426,0.0001037229376379,-1.2248228813405149e-05,0.0004852109996136,0.0002377914352109,2161292,2024-08-31,8
155,0.0002371879381826,0.0001070704893209,2.2920905394130383e-05,0.0005643093027174,0.0002098836412187,2161292,2024-09-03,9
156,0.0002303852816112,0.000112644265755,-4.91497376060579e-05,0.0005041845142841,0.0002411684399703,2161292,2024-09-04,9
146,0.0002634739212226,0.0001249384367838,-3.3449596230639145e-05,0.000651681155432,0.0002641425235196,2161292,2024-09-05,9
96,0.0003115782456006,0.0001306861959164,3.225383261451498e-05,0.0006906646303832,0.0002874587371479,2161292,2024-09-06,9
0,,,,,,2161292,2024-09-07,9
0,,,,,,2161292,2024-09-09,9
0,,,,,,2161292,2024-09-10,9
0,,,,,,2161292,2024-09-11,9
28,0.0002482131239958,9.444100578548388e-05,-1.9934677766286768e-05,0.0005032247863709,0.0002623911132104,2161292,2024-09-12,9
72,0.0001594791101524,0.0001480841456213,-0.0001664062147028,0.0004806483339052,0.0001504497049609,2161292,2024-09-13,9
132,0.0002645438362378,0.0001098847278626,2.6939720555674285e-05,0.0005351727013476,0.0002614561235532,2161292,2024-09-14,9
130,0.0003121741174254,0.0001034065862768,6.952728290343657e-05,0.0006149919936433,0.0003077769943047,2161292,2024-09-15,9
156,0.0002181585441576,0.0001136495920945,-5.312611392582767e-05,0.0004806419310625,0.0002125617756973,2161292,2024-09-16,9
10,0.0002467168087605,0.0001075143081834,5.163253445061855e-05,0.0004483943339437,0.0002300508203916,2161292,2024-09-17,9
14,0.0002572519297245,7.837995508452877e-05,0.0001101667658076,0.0003533211711328,0.0002877845836337,2161292,2024-09-18,9
24,0.0003097648732364,0.0001194177020806,5.838370634592138e-05,0.0004747881903313,0.0003321397816762,2161292,2024-09-19,9
31,0.0001859875628724,0.0001057745466823,-2.8832748284912668e-05,0.0004115666088182,0.0001685485622147,2161292,2024-09-20,9
77,0.0001894775195978,9.90049375104718e-05,-9.391462663188575e-05,0.0005376882036216,0.0001819605531636,2161292,2024-09-21,9
0,,,,,,2161292,2024-09-22,9
5,0.0002155431720893,7.894331793067977e-05,0.0001668198383413,0.0003725164278876,0.0001857798924902,2161292,2024-09-23,9
156,0.0002212677791249,0.0001446131791453,-0.0002415686758467,0.0005542641738429,0.0002168964711017,2161292,2024-09-24,9
0,,,,,,2161292,2024-09-25,9
103,0.0001960151421371,9.600863268133252e-05,2.4617298777229735e-07,0.0004377723380457,0.0002052336785709,2161292,2024-09-26,9
152,0.000220474685193,0.0001159335297415,-0.0001075157633749,0.0005354537861421,0.0002130314242094,2161292,2024-09-27,9
156,0.0002082467835862,0.0001024220691761,-4.150840322836302e-05,0.0004703363520093,0.0002117367257596,2161292,2024-09-28,9
38,0.0001399385510012,0.0001037048568832,-9.025994222611188e-05,0.0003373954095877,0.0001519397046649,2161292,2024-09-29,9
7,0.0002600516600068,0.0002862230758182,-3.7990128021192496e-06,0.0007020782213658,0.0001275603863177,2161292,2024-09-30,9
9,0.0001978770305868,5.670260361512192e-05,0.0001309365761699,0.0002898285747505,0.0002042480773525,2161292,2024-10-01,10
116,0.0001868202089099,0.0001123435868066,-0.0001230800698976,0.0004986459389328,0.0001841911871451,2161292,2024-10-02,10
156,0.0002073006035061,0.0001095555708161,-4.555918712867424e-05,0.0005852095782756,0.0002149403444491,2161292,2024-10-03,10
133,0.0002683087950572,0.0002044902648776,-0.0002385570987826,0.0011082747951149,0.000270787422778,2161292,2024-10-04,10
156,0.0002771761210169,0.000103342696093,-1.0032426871475764e-05,0.0005223434418439,0.0002796511980704,2161292,2024-10-05,10
156,0.0002321551000932,0.0001103894537664,-2.318599945283495e-05,0.0005356927867978,0.0002306846436113,2161292,2024-10-06,10
148,0.0002421392855467,0.0001165377616416,-8.93768883543089e-05,0.0005378606147132,0.0002506732416804,2161292,2024-10-07,10
156,0.0002864590496756,0.0001143368790508,-1.5398304640257263e-06,0.0005459079984575,0.0002798184286803,2161292,2024-10-08,10
52,0.0001556121424073,0.0001044262753566,-0.0001315458648605,0.0003752362681552,0.0001762977481121,2161292,2024-10-09,10
33,0.0001131348326453,0.0001033571606967,-7.112393359420821e-05,0.0002636917342897,0.0001316487323492,2161292,2024-10-10,10
111,0.000175938301254,6.970522372284904e-05,3.549222310539335e-05,0.0003964484494645,0.0001688496849965,2161292,2024-10-11,10
91,0.0001787570508895,6.696151831420138e-05,-1.873533801699523e-05,0.0003270608431193,0.0001834941795095,2161292,2024-10-12,10
69,0.0001915740431286,8.351781434612349e-05,1.7163831216748804e-05,0.0003744474088307,0.0001872370339697,2161292,2024-10-13,10
141,0.0001918035122798,7.572535105282441e-05,2.555397259129677e-05,0.0003669677244033,0.0001911807194119,2161292,2024-10-14,10
50,0.000136707603815,8.773303852649406e-05,-9.094774577533826e-05,0.0002785556716844,0.0001491769216954,2161292,2024-10-15,10
26,0.0001226695603691,3.99846576328855e-05,2.4952323656179946e-05,0.0001816715521272,0.0001301727897953,2161292,2024-10-16,10
126,0.0001664297451497,7.519359496654943e-05,2.5497316528344527e-05,0.0004055963363498,0.0001625189615879,2161292,2024-10-17,10
129,0.0001891828287625,9.37486402108334e-05,-4.2566636693663895e-05,0.0004278018313925,0.0001850039552664,2161292,2024-10-18,10
75,0.0001850385742727,8.720078767510131e-05,-1.5074576367624104e-05,0.0005019482341594,0.0001754705735947,2161292,2024-10-19,10
136,0.0001942387752933,6.157013558549806e-05,4.891552816843614e-05,0.0003511999675538,0.000199852453079,2161292,2024-10-20,10
0,,,,,,2161292,2024-10-21,10
154,0.000153368077008,7.816110883140936e-05,-5.691959449904971e-05,0.0003374854277353,0.000160278941621,2161292,2024-10-22,10
104,0.0001455763267586,0.0001041439172695,-8.348826668225229e-05,0.0003672358870971,0.0001454467419534,2161292,2024-10-23,10
156,0.0002004609268624,0.0001102974856621,-0.0001260521094081,0.0004923394881188,0.000213637118577,2161292,2024-10-24,10
156,0.0002407327556284,0.0001323302858509,-9.055160626303405e-05,0.0005955927772447,0.0002343690575798,2161292,2024-10-25,10
156,0.0001706483162706,0.0001429770782124,-0.0003122255438938,0.0005424065748229,0.0001754560944391,2161292,2024-10-26,10
0,,,,,,2161292,2024-10-27,10
0,,,,,,2161292,2024-10-28,10
6,0.0001143120389315,0.0001141002503572,-0.0001308878272539,0.0002042044361587,0.0001623836287762,2161292,2024-10-29,10
156,0.0002242506743641,0.0001107861025957,-6.480073352577165e-05,0.0005363328964449,0.0002277440653415,2161292,2024-10-30,10
146,0.0002705885563045,0.0001570850727148,-0.0001661437709117,0.0006235617329366,0.0002801629598252,2161292,2024-10-31,10
156,0.0002248381351819,0.0001113285397877,-0.0001685970055405,0.0005068336031399,0.0002276706945849,2161292,2024-11-01,11
156,0.0002379960205871,0.0001219814002979,-6.421272701118141e-05,0.0005865453276783,0.0002259684551972,2161292,2024-11-02,11
0,,,,,,2161292,2024-11-03,11
0,,,,,,2161292,2024-11-04,11
0,,,,,,2161292,2024-11-05,11
0,,,,,,2161292,2024-11-06,11
129,0.0001887071848614,8.863539551384747e-05,1.5736760587969911e-06,0.0004040118947159,0.0001912518055178,2161292,2024-11-07,11
155,0.0002242188347736,0.0001213073046528,-4.910817006020807e-05,0.0006361075211316,0.0002184551995014,2161292,2024-11-08,11
156,0.0002695800503715,0.0001258164120372,-0.0001995722413994,0.0006049650837667,0.0002721016062423,2161292,2024-11-09,11
156,0.0002742530195973,0.0001566018472658,-4.563061520457268e-05,0.0007094644242897,0.0002644516935106,2161292,2024-11-10,11
156,0.0002318448678124,0.0001536827039672,-0.0001878282200777,0.0008016666397452,0.0002363774110563,2161292,2024-11-11,11
153,0.0002064914588117,9.512631368124858e-05,-2.5477493181824684e-05,0.000393071793951,0.0002087800385197,2161292,2024-11-12,11
147,0.0001936234330059,0.0001160765168606,-3.488243237370625e-05,0.0005686075892299,0.000170675717527,2161292,2024-11-13,11
156,0.000230559555348,0.0001066273543983,-2.94793899229262e-05,0.0004952575545758,0.0002203078183811,2161292,2024-11-14,11
156,0.0002372184098931,0.0001078783679986,5.889532621949911e-05,0.0005454168422147,0.0002126791223417,2161292,2024-11-15,11
152,0.0001866157981567,0.0001261915895156,-0.0001636912493268,0.0004765156190842,0.000184275661013,2161292,2024-11-16,11
156,0.0002418474177829,0.0001049524216796,-3.193345764884725e-05,0.000608253350947,0.0002485392615199,2161292,2024-11-17,11
48,0.0002041908883256,6.355791992973536e-05,0.0001072090963134,0.0004312474047765,0.0002029390889219,2161292,2024-11-18,11
156,0.0001875163725344,0.000107824904262,-0.0001121106324717,0.0005134031525813,0.0001898420014185,2161292,2024-11-19,11
156,0.0002355784818064,0.0001151135656982,-9.838126425165684e-05,0.0005424446426331,0.000220748130232,2161292,2024-11-20,11
156,0.0002319287887075,0.0001135328348027,-3.092748738708906e-05,0.0005460715619847,0.0002283584908582,2161292,2024-11-21,11
137,0.0001289667998207,8.726970554562286e-05,-8.748218533582985e-05,0.0003516808501444,0.0001298546412726,2161292,2024-11-22,11
88,0.0001015083180391,7.23701377864927e-05,-9.457483247388154e-05,0.0002929719630628,0.0001086755582946,2161292,2024-11-23,11
0,,,,,,2161292,2024-11-24,11
85,0.0001208762696478,6.028860661899671e-05,-2.5892722987919115e-05,0.0003078957379329,0.0001217237804667,2161292,2024-11-25,11
0,,,,,,2161292,2024-11-26,11
0,,,,,,2161292,2024-11-27,11
107,8.934737707022578e-05,8.200851152651012e-05,-0.0001616771623957,0.0003163975779898,8.468716987408698e-05,2161292,2024-11-28,11
137,0.0001539696677355,0.0001076949192793,-0.0001344441989203,0.0004544045368675,0.0001514828909421,2161292,2024-11-29,11
156,0.0002569054777268,0.0001349130470771,-0.0001078365312423,0.0006298098014667,0.0002381513477303,2161292,2024-11-30,11
126,0.000249503791565,0.0001357562287012,7.189810276031494e-06,0.0007030388806015,0.0002301880012964,2161292,2024-12-01,12
0,,,,,,2161292,2024-12-02,12
7,0.0001114052720367,4.355092460173182e-05,8.795539542916231e-06,0.0001446744427084,0.0001157545630121,2161292,2024-12-03,12
26,6.552286504302174e-05,7.292798545677215e-05,-3.5765515349339694e-05,0.0002180059382226,6.392802606569603e-05,2161292,2024-12-04,12
59,9.955212590284646e-05,8.408036228502169e-05,-9.956170833902434e-05,0.000303020584397,0.000104034479591,2161292,2024-12-05,12
1,0.00015010550851,0.0,0.00015010550851,0.00015010550851,0.00015010550851,2161292,2024-12-06,12
0,,,,,,2161292,2024-12-07,12
0,,,,,,2161292,2024-12-08,12
12,6.589592521777377e-05,4.606689253705554e-05,-1.297928156418493e-05,0.0001276575203519,6.795777881052345e-05,2161292,2024-12-09,12
112,0.0001755964767653,0.0001021064308588,-8.368300041183829e-05,0.0004355674027465,0.0001714137324597,2161292,2024-12-10,12
0,,,,,,2161292,2024-12-11,12
0,,,,,,2161292,2024-12-12,12
0,,,,,,2161292,2024-12-13,12
0,,,,,,2161292,2024-12-14,12
0,,,,,,2161292,2024-12-15,12
156,0.0001421713823219,0.0001188316382467,-0.000235093946685,0.0004478372866287,0.0001400771725457,2161292,2024-12-16,12
84,0.0002082189312204,0.0001000809061224,2.899494575103745e-05,0.0004705579776782,0.0001896434114314,2161292,2024-12-17,12
154,0.0002035844954662,0.0001468738628318,-0.0002405676059424,0.0006544539937749,0.0001842770725488,2161292,2024-12-18,12
153,0.0002232282131444,0.0001150644166045,-0.00010860630573,0.0004734214162454,0.0002429568849038,2161292,2024-12-19,12
145,0.0002265731018269,0.0001266221515834,-5.018245792598464e-05,0.0005843552062287,0.0002265118673676,2161292,2024-12-20,12
122,0.0001826706575229,0.0001237698888871,-6.537259469041601e-05,0.0005114407395012,0.0001643336727283,2161292,2024-12-21,12
156,0.0002788373967632,0.00012800184777,-6.000514622428455e-05,0.0006480718730017,0.000279733678326,2161292,2024-12-22,12
156,0.0002695675939321,0.000111030320113,1.2373069694149308e-05,0.0005431513418443,0.0002578403218649,2161292,2024-12-23,12
0,,,,,,2161292,2024-12-24,12
75,0.0002116255200235,0.0001252379734069,-0.0001689394121058,0.0004892438300885,0.0002308199036633,2161292,2024-12-25,12
20,0.0001290337822865,6.26560504315421e-05,9.537803634884767e-06,0.0002954320807475,0.0001168968665297,2161292,2024-12-26,12
0,,,,,,2161292,2024-12-27,12
156,0.0002352954907109,0.0001312446256633,-0.0001188726673717,0.0006025221664458,0.000232531921938,2161292,2024-12-28,12
156,0.0001942859962582,0.0001899182534543,-0.0003274419286753,0.0006994174327701,0.0001804800704121,2161292,2024-12-29,12
2,5.966454409644939e-05,0.0,5.966454409644939e-05,5.966454409644939e-05,5.966454409644939e-05,2161292,2024-12-30,12
0,,,,,,2161292,2024-12-31,12
156,0.000257808715105,0.0001239563134731,-4.992616231902503e-05,0.0006646311376243,0.0002419311349513,2161292,2025-01-01,1
91,0.0001944544783327,9.8183132649865e-05,-8.413971045229118e-06,0.0004165800928603,0.0001772584364516,2161292,2025-01-02,1
142,0.000231382480706,0.0001852574350778,-0.0002795296604745,0.000799209694378,0.0002246054064016,2161292,2025-01-03,1
156,0.000236726962612,0.0001116391649702,-1.0335954357287848e-05,0.0005418802029453,0.0002298300096299,2161292,2025-01-04,1
156,0.0003171701682731,0.0001368930825265,-0.0001351584360236,0.00068628921872,0.0003125649527646,2161292,2025-01-05,1
156,0.0002302394132129,0.0001241729914909,-4.464094672584906e-05,0.0006135226576589,0.0002157440467271,2161292,2025-01-06,1
15,0.0001055244501912,7.53181375330314e-05,-3.940896931453608e-05,0.0001975936902454,0.0001292932865908,2161292,2025-01-07,1
17,0.0001215666998177,4.378123048809357e-05,7.23493576515466e-05,0.0002000906097237,0.0001019260525936,2161292,2025-01-08,1
16,0.0001745023473631,8.902186527848244e-05,-5.3045609092805535e-05,0.000253269157838,0.0002105152670992,2161292,2025-01-09,1
0,,,,,,2161292,2025-01-10,1
85,0.0001009043626254,8.681410690769553e-05,-0.0001079912617569,0.0003364525910001,0.0001162134649348,2161292,2025-01-11,1
156,0.0002392824098933,0.000149329091073,-0.0001382687332807,0.0006521000177599,0.0002196198620367,2161292,2025-01-12,1
156,0.0003122386406175,0.0001207451205118,5.823751780553721e-05,0.0005855476483702,0.000283473811578,2161292,2025-01-13,1
105,0.0001700714637991,0.0001409053656971,-0.0001340115559287,0.000665929284878,0.0001693924132268,2161292,2025-01-14,1
69,0.0001208095345646,8.765314123593271e-05,-0.0001606106234248,0.0003601222706492,0.0001266825420316,2161292,2025-01-15,1
156,0.0002510896883904,0.0001342293835477,-0.0001542058016639,0.0006788294413127,0.0002446323342155,2161292,2025-01-16,1
156,0.0002833782928064,0.0001357292785542,-0.0001697509724181,0.000579756393563,0.0003037768183276,2161292,2025-01-17,1
0,,,,,,2161292,2025-01-18,1
9,0.0001086260017473,0.0001911019789986,-5.8284844271838665e-05,0.0003843829326797,3.351802297402173e-05,2161292,2025-01-19,1
156,0.0002853036858141,0.0001145462301792,4.4324679038254544e-05,0.0005901944241486,0.0002762373187579,2161292,2025-01-20,1
156,0.0002116551913786,0.0001138080988312,-9.91864362731576e-05,0.0004870953853242,0.0002111010689986,2161292,2025-01-21,1
0,,,,,,2161292,2025-01-22,1
0,,,,,,2161292,2025-01-23,1
0,,,,,,2161292,2025-01-24,1
0,,,,,,2161292,2025-01-25,1
0,,,,,,2161292,2025-01-26,1
140,0.0002197885332861,0.0001440011401427,-7.59778413339518e-05,0.0006442934973165,0.0002167425700463,2161292,2025-01-27,1
114,0.0001422307395841,9.724249684950335e-05,-6.661226507276297e-05,0.00036068278132,0.0001363231276627,2161292,2025-01-28,1
17,0.0002598513383418,0.0001101689558709,2.8312944778008383e-05,0.000393724621972,0.0002648750087246,2161292,2025-01-29,1
156,0.0002000929380301,0.0001466432004235,-0.0001604490826139,0.0005882176337763,0.00020485103596,2161292,2025-01-30,1
63,0.0001106108757085,9.698049689177424e-05,-3.9535927498945966e-05,0.0003959467867389,0.0001074246101779,2161292,2025-01-31,1
29,7.498016930185258e-05,7.493024895666167e-05,-5.32322155777365e-05,0.0002366794797126,8.178583084372804e-05,2161292,2025-02-01,2
0,,,,,,2161292,2025-02-02,2
0,,,,,,2161292,2025-02-03,2
146,0.0001348532823612,0.0001683304435573,-0.0003941693867091,0.0006473221583291,0.0001220696431118,2161292,2025-02-04,2
0,,,,,,2161292,2025-02-05,2
0,,,,,,2161292,2025-02-06,2
0,,,,,,2161292,2025-02-07,2
4,3.289421874796972e-05,3.0856226658215746e-05,2.275719680255861e-06,6.891902739880607e-05,3.0191067708074115e-05,2161292,2025-02-08,2
0,,,,,,2161292,2025-02-09,2
0,,,,,,2161292,2025-02-10,2
152,0.0002026078291237,0.00010900523921,-2.060026599792764e-05,0.0005481162806972,0.0001939020585268,2161292,2025-02-11,2
20,8.686747605679557e-05,4.0963634091895074e-05,-7.474402082152665e-06,0.0001630004262551,7.601842662552372e-05,2161292,2025-02-12,2
14,0.000116285867989,6.704836414428428e-05,-6.728200787620153e-06,0.0002306518435943,0.0001038403715938,2161292,2025-02-13,2
14,0.0001828305394155,6.486117490567267e-05,8.010169403860345e-05,0.0002569612115621,0.0001858378673205,2161292,2025-02-14,2
0,,,,,,2161292,2025-02-15,2
0,,,,,,2161292,2025-02-16,2
0,,,,,,2161292,2025-02-17,2
0,,,,,,2161292,2025-02-18,2
0,,,,,,2161292,2025-02-19,2
0,,,,,,2161292,2025-02-20,2
0,,,,,,2161292,2025-02-21,2
0,,,,,,2161292,2025-02-22,2
0,,,,,,2161292,2025-02-23,2
0,,,,,,2161292,2025-02-24,2
0,,,,,,2161292,2025-02-25,2
0,,,,,,2161292,2025-02-26,2
0,,,,,,2161292,2025-02-27,2
0,,,,,,2161292,2025-02-28,2
0,,,,,,2161292,2025-03-01,3
0,,,,,,2161292,2025-03-02,3
0,,,,,,2161292,2025-03-03,3
141,0.0001551257446408,8.941979467635974e-05,-4.5287331886356696e-05,0.0005825487314723,0.0001508813293185,2161292,2025-03-04,3
24,0.0001491643488407,5.3905252570984885e-05,6.656753248535097e-05,0.0003094470012001,0.0001408146345056,2161292,2025-03-05,3
0,,,,,,2161292,2025-03-06,3
5,0.0001386279909638,4.289944263291545e-05,6.731165922246873e-05,0.000189721249626,0.0001604739227332,2161292,2025-03-07,3
0,,,,,,2161292,2025-03-08,3
0,,,,,,2161292,2025-03-09,3
0,,,,,,2161292,2025-03-10,3
0,,,,,,2161292,2025-03-11,3
0,,,,,,2161292,2025-03-12,3
0,,,,,,2161292,2025-03-13,3
50,0.0001582167460583,5.411504389485344e-05,5.786081601399928e-05,0.0002538158732932,0.0001683928712736,2161292,2025-03-14,3
4,0.0001577452203491,1.1247312613704707e-05,0.0001439561747247,0.0001695646933512,0.0001587300212122,2161292,2025-03-15,3
17,0.0001690695935394,5.444351336336695e-05,7.527193520218134e-05,0.000298307306366,0.0001575656642671,2161292,2025-03-16,3
0,,,,,,2161292,2025-03-17,3
0,,,,,,2161292,2025-03-18,3
113,0.0002316020836587,0.0001390040852129,-7.27650840417482e-05,0.0005820553051307,0.0002235184801975,2161292,2025-03-19,3
125,0.0002171468222513,9.629775740904734e-05,-1.9648257875815037e-05,0.0004862982896156,0.0002004723937716,2161292,2025-03-20,3
156,0.0002802233211696,0.0001265293831238,6.087142082833452e-06,0.0006073749973438,0.000286481634248,2161292,2025-03-21,3
156,0.0003051500825677,0.0001063861345755,3.301556716905907e-05,0.0006069678929634,0.0003132202546112,2161292,2025-03-22,3
156,0.0002860190870705,0.0001053025262081,1.4057148291612975e-05,0.0005656325374729,0.000289772870019,2161292,2025-03-23,3
79,0.0002285208902321,0.0001255442039109,-0.0001783298648661,0.0004672085633501,0.0002215649583376,2161292,2025-03-24,3
156,0.0003471980744507,9.99052936094813e-05,0.0001601610274519,0.0006268298602662,0.00035050677252,2161292,2025-03-25,3
13,0.0001843443751567,5.043172859586775e-05,0.0001179735991172,0.0002888771123252,0.0001647156313993,2161292,2025-03-26,3
8,0.0003630801220424,0.0001458113547414,0.0001809438399504,0.0005851712776347,0.0003478114376775,2161292,2025-03-27,3
78,0.0003031098749488,5.3977666539140046e-05,0.0001819887111196,0.0004149725718889,0.0003004680911544,2161292,2025-03-28,3
0,,,,,,2161292,2025-03-29,3
0,,,,,,2161292,2025-03-30,3
58,0.0002083235158352,5.64176807529293e-05,7.714711682638153e-05,0.0003137342573609,0.0002087090251734,2161292,2025-03-31,3
156,0.0002704563667066,9.97527822619304e-05,5.7030854804906994e-05,0.0006080905441194,0.00025159685174,2161292,2025-04-01,4
155,0.0003037318238057,9.132776904152706e-05,0.0001161824766313,0.0005768262781202,0.0002961704158224,2161292,2025-04-02,4
156,0.0002938905381597,8.645517664263025e-05,3.059979644604027e-05,0.0004987318534404,0.0002955956442747,2161292,2025-04-03,4
150,0.0003322138800285,0.0001313994434894,-7.930239371489733e-05,0.0006450322107411,0.0003371382772456,2161292,2025-04-04,4
0,,,,,,2161292,2025-04-05,4
0,,,,,,2161292,2025-04-06,4
0,,,,,,2161292,2025-04-07,4
31,0.0002040756662609,6.804734584875405e-05,0.0001078456480172,0.0003468654758762,0.0001848849933594,2161292,2025-04-08,4
0,,,,,,2161292,2025-04-09,4
0,,,,,,2161292,2025-04-10,4
18,0.0002160315343644,4.422039273777045e-05,0.0001406252122251,0.0002937286626547,0.0002169934741687,2161292,2025-04-11,4
129,0.0004455915186554,0.000152753360453,0.0001645401207497,0.0008770109852775,0.0004265609022695,2161292,2025-04-12,4
105,0.000106774175947,0.0001008912295219,-0.0001459360646549,0.0003284445847384,9.079578012460844e-05,2161292,2025-04-13,4
148,0.0003044810728169,0.0001679508131928,-8.221987081924453e-05,0.0009284272091463,0.0002591356169432,2161292,2025-04-14,4
156,0.0002111243084073,0.0001068739511538,-6.911631498951465e-05,0.0005092263454571,0.0002079257683362,2161292,2025-04-15,4
