location_id,date,aod_mean
4946812,2021-01-31,
4946813,2021-01-31,
6123215,2021-01-31,
18,2021-01-27,
2539,2021-01-27,
7441,2021-01-27,
307169,2021-01-27,
1285357,2021-01-27,
2161290,2021-01-27,
2161291,2021-01-27,
2161292,2021-01-27,
2161293,2021-01-27,
2161294,2021-01-27,
2161295,2021-01-27,
2161296,2021-01-27,
2161298,2021-01-27,
2161299,2021-01-27,
2161300,2021-01-27,
2161301,2021-01-27,
2161303,2021-01-27,
2161304,2021-01-27,
2161306,2021-01-27,
2161307,2021-01-27,
2161308,2021-01-27,
2161309,2021-01-27,
2161313,2021-01-27,
2161314,2021-01-27,
2161315,2021-01-27,
2161316,2021-01-27,
2161318,2021-01-27,
2161320,2021-01-27,
2161321,2021-01-27,
2161322,2021-01-27,
4946811,2021-01-27,
4946812,2021-01-27,
4946813,2021-01-27,
6123215,2021-01-27,
18,2021-01-28,
2539,2021-01-28,
7441,2021-01-28,
307169,2021-01-28,
1285357,2021-01-28,
2161290,2021-01-28,
2161291,2021-01-28,
2161292,2021-01-28,
2161293,2021-01-28,
2161294,2021-01-28,
2161295,2021-01-28,
2161296,2021-01-28,
2161298,2021-01-28,
2161299,2021-01-28,
2161300,2021-01-28,
2161301,2021-01-28,
2161303,2021-01-28,
2161304,2021-01-28,
2161306,2021-01-28,
2161307,2021-01-28,
2161308,2021-01-28,
2161309,2021-01-28,
2161313,2021-01-28,
2161314,2021-01-28,
2161315,2021-01-28,
2161316,2021-01-28,
2161318,2021-01-28,
2161320,2021-01-28,
2161321,2021-01-28,
2161322,2021-01-28,
4946811,2021-01-28,
4946812,2021-01-28,
4946813,2021-01-28,
6123215,2021-01-28,
18,2021-01-30,
2539,2021-01-30,
7441,2021-01-30,
307169,2021-01-30,
1285357,2021-01-30,
2161290,2021-01-30,
2161291,2021-01-30,
2161292,2021-01-30,
2161293,2021-01-30,
2161294,2021-01-30,
2161295,2021-01-30,
2161296,2021-01-30,
2161298,2021-01-30,
2161299,2021-01-30,
2161300,2021-01-30,
2161301,2021-01-30,
2161303,2021-01-30,
2161304,2021-01-30,
2161306,2021-01-30,
2161307,2021-01-30,
2161308,2021-01-30,
2161309,2021-01-30,
2161313,2021-01-30,
2161314,2021-01-30,
2161315,2021-01-30,
2161316,2021-01-30,
2161318,2021-01-30,
2161320,2021-01-30,
2161321,2021-01-30,
2161322,2021-01-30,
4946811,2021-01-30,
4946812,2021-01-30,
4946813,2021-01-30,
6123215,2021-01-30,
18,2021-02-01,
2539,2021-02-01,
7441,2021-02-01,
307169,2021-02-01,
1285357,2021-02-01,
2161290,2021-02-01,
2161291,2021-02-01,
2161292,2021-02-01,
2161293,2021-02-01,
2161294,2021-02-01,
2161295,2021-02-01,
2161296,2021-02-01,
2161298,2021-02-01,
2161299,2021-02-01,
2161300,2021-02-01,
2161301,2021-02-01,
2161303,2021-02-01,
2161304,2021-02-01,
2161306,2021-02-01,
2161307,2021-02-01,
2161308,2021-02-01,
2161309,2021-02-01,
2161313,2021-02-01,
2161314,2021-02-01,
2161315,2021-02-01,
2161316,2021-02-01,
2161318,2021-02-01,
2161320,2021-02-01,
2161321,2021-02-01,
2161322,2021-02-01,
4946811,2021-02-01,
4946812,2021-02-01,
4946813,2021-02-01,
6123215,2021-02-01,
18,2021-02-04,
2539,2021-02-04,
7441,2021-02-04,
307169,2021-02-04,
1285357,2021-02-04,
2161290,2021-02-04,
2161291,2021-02-04,
2161292,2021-02-04,
2161293,2021-02-04,
2161294,2021-02-04,
2161295,2021-02-04,
2161296,2021-02-04,
2161298,2021-02-04,
2161299,2021-02-04,
2161300,2021-02-04,
2161301,2021-02-04,
2161303,2021-02-04,
2161304,2021-02-04,
2161306,2021-02-04,
2161307,2021-02-04,
2161308,2021-02-04,
2161309,2021-02-04,
2161313,2021-02-04,
2161314,2021-02-04,
2161315,2021-02-04,
2161316,2021-02-04,
2161318,2021-02-04,
2161320,2021-02-04,
2161321,2021-02-04,
2161322,2021-02-04,
4946811,2021-02-04,
4946812,2021-02-04,
4946813,2021-02-04,
6123215,2021-02-04,
18,2021-02-03,
2539,2021-02-03,
7441,2021-02-03,
307169,2021-02-03,
1285357,2021-02-03,
2161290,2021-02-03,
2161291,2021-02-03,
2161292,2021-02-03,
2161293,2021-02-03,
2161294,2021-02-03,
2161295,2021-02-03,
2161296,2021-02-03,
2161298,2021-02-03,
2161299,2021-02-03,
2161300,2021-02-03,
2161301,2021-02-03,
2161303,2021-02-03,
2161304,2021-02-03,
2161306,2021-02-03,
2161307,2021-02-03,
2161308,2021-02-03,
2161309,2021-02-03,
2161313,2021-02-03,
2161314,2021-02-03,
2161315,2021-02-03,
2161316,2021-02-03,
2161318,2021-02-03,
2161320,2021-02-03,
2161321,2021-02-03,
2161322,2021-02-03,
4946811,2021-02-03,
4946812,2021-02-03,
4946813,2021-02-03,
6123215,2021-02-03,
18,2021-02-06,
2539,2021-02-06,
7441,2021-02-06,
307169,2021-02-06,
1285357,2021-02-06,
2161290,2021-02-06,
2161291,2021-02-06,
2161292,2021-02-06,
2161293,2021-02-06,
2161294,2021-02-06,
2161295,2021-02-06,
2161296,2021-02-06,
2161298,2021-02-06,
2161299,2021-02-06,
2161300,2021-02-06,
2161301,2021-02-06,
2161303,2021-02-06,
2161304,2021-02-06,
2161306,2021-02-06,
2161307,2021-02-06,
2161308,2021-02-06,
2161309,2021-02-06,0.456
2161313,2021-02-06,0.456
2161314,2021-02-06,
2161315,2021-02-06,
2161316,2021-02-06,
2161318,2021-02-06,
2161320,2021-02-06,
2161321,2021-02-06,0.456
2161322,2021-02-06,0.381
4946811,2021-02-06,
4946812,2021-02-06,
4946813,2021-02-06,
6123215,2021-02-06,
18,2021-02-07,0.637495421686747
2539,2021-02-07,0.6352262012692655
7441,2021-02-07,0.6348782138024356
307169,2021-02-07,0.6767322033898306
1285357,2021-02-07,0.6370124342419896
2161290,2021-02-07,0.5880883556651902
2161291,2021-02-07,0.5800202799200228
2161292,2021-02-07,0.5973829273644943
2161293,2021-02-07,0.6314798863466428
2161294,2021-02-07,0.6847751937984498
2161295,2021-02-07,0.68
2161296,2021-02-07,0.685658878504673
2161298,2021-02-07,0.6867291242362525
2161299,2021-02-07,0.6876393442622951
2161300,2021-02-07,0.6869306930693069
2161301,2021-02-07,0.6193119183428399
2161303,2021-02-07,0.6644903846153847
2161304,2021-02-07,0.6772250423011846
2161306,2021-02-07,0.5755836603638959
2161307,2021-02-07,0.5825465479913399
2161308,2021-02-07,0.6090188843695525
2161309,2021-02-07,0.6010454545454544
2161313,2021-02-07,0.608
2161314,2021-02-07,0.6559783577339274
2161315,2021-02-07,0.5786440414157137
2161316,2021-02-07,0.6229581290079215
2161318,2021-02-07,0.6842410423452769
2161320,2021-02-07,
2161321,2021-02-07,0.5824474105712759
2161322,2021-02-07,
4946811,2021-02-07,
4946812,2021-02-07,0.5923932162945288
4946813,2021-02-07,0.6671394285714287
6123215,2021-02-07,
18,2021-02-10,0.2511572605775223
2539,2021-02-10,0.2588336381649139
7441,2021-02-10,0.2588110325963072
307169,2021-02-10,0.2503832687838884
1285357,2021-02-10,0.2512046115496469
2161290,2021-02-10,0.2639492806470862
2161291,2021-02-10,0.28031339754311096
2161292,2021-02-10,0.27371612592133354
2161293,2021-02-10,0.28562295569432045
2161294,2021-02-10,0.27142392773312474
2161295,2021-02-10,0.31008201480621284
2161296,2021-02-10,0.25528072477129277
2161298,2021-02-10,0.2593905604292031
2161299,2021-02-10,0.24537854834176506
2161300,2021-02-10,0.27082690602836873
2161301,2021-02-10,0.274511619560341
2161303,2021-02-10,0.2815252188035731
2161304,2021-02-10,0.24549346987236553
2161306,2021-02-10,0.2866609053497942
2161307,2021-02-10,0.2783959064327485
2161308,2021-02-10,0.26452181357006976
2161309,2021-02-10,0.3675277908619877
2161313,2021-02-10,0.34162935954343693
2161314,2021-02-10,0.25316657582776947
2161315,2021-02-10,0.2797522090618537
2161316,2021-02-10,0.26328173005219985
2161318,2021-02-10,0.24644816691505222
2161320,2021-02-10,0.376023167057248
2161321,2021-02-10,0.27714075421766454
2161322,2021-02-10,0.27622197431432305
4946811,2021-02-10,0.277503398916768
4946812,2021-02-10,0.2788216054827984
4946813,2021-02-10,0.2923429509035118
6123215,2021-02-10,0.3160839420501583
18,2021-02-02,
2539,2021-02-02,
7441,2021-02-02,
307169,2021-02-02,
1285357,2021-02-02,
2161290,2021-02-02,
2161291,2021-02-02,
2161292,2021-02-02,
2161293,2021-02-02,
2161294,2021-02-02,
2161295,2021-02-02,
2161296,2021-02-02,
2161298,2021-02-02,
2161299,2021-02-02,
2161300,2021-02-02,
2161301,2021-02-02,
2161303,2021-02-02,
2161304,2021-02-02,
2161306,2021-02-02,
2161307,2021-02-02,
2161308,2021-02-02,
2161309,2021-02-02,
2161313,2021-02-02,
2161314,2021-02-02,
2161315,2021-02-02,
2161316,2021-02-02,
2161318,2021-02-02,
2161320,2021-02-02,
2161321,2021-02-02,
2161322,2021-02-02,
4946811,2021-02-02,
4946812,2021-02-02,
4946813,2021-02-02,
6123215,2021-02-02,
18,2021-02-11,0.3802698220763517
2539,2021-02-11,0.3708660618996798
7441,2021-02-11,0.3708955223880597
307169,2021-02-11,0.3608904814406467
1285357,2021-02-11,0.38032333564493753
2161290,2021-02-11,
2161291,2021-02-11,0.4161025641025642
2161292,2021-02-11,0.39701355851569936
2161293,2021-02-11,
2161294,2021-02-11,0.3458157894736842
2161295,2021-02-11,0.34867371867522995
2161296,2021-02-11,0.3443621797512149
2161298,2021-02-11,0.347051659192825
2161299,2021-02-11,0.34888184756049523
2161300,2021-02-11,0.35036939381527743
2161301,2021-02-11,0.40304993429697766
2161303,2021-02-11,0.37320205400415424
2161304,2021-02-11,0.36061405375139977
2161306,2021-02-11,
2161307,2021-02-11,0.41336453201970447
2161308,2021-02-11,0.40217767960046114
2161309,2021-02-11,0.35185781717706655
2161313,2021-02-11,0.3767380130418105
2161314,2021-02-11,0.37893207454634625
2161315,2021-02-11,
2161316,2021-02-11,0.37417668419734523
2161318,2021-02-11,0.35157748788669396
2161320,2021-02-11,0.37638312233923377
2161321,2021-02-11,
2161322,2021-02-11,0.3891811383464894
4946811,2021-02-11,0.31332357039349
4946812,2021-02-11,0.4099118667591951
4946813,2021-02-11,0.37302849967241763
6123215,2021-02-11,0.2974615307653827
18,2021-02-05,
2539,2021-02-05,
7441,2021-02-05,
307169,2021-02-05,
1285357,2021-02-05,
2161290,2021-02-05,
2161291,2021-02-05,
2161292,2021-02-05,
2161293,2021-02-05,
2161294,2021-02-05,
2161295,2021-02-05,
2161296,2021-02-05,
2161298,2021-02-05,
2161299,2021-02-05,
2161300,2021-02-05,
2161301,2021-02-05,
2161303,2021-02-05,
2161304,2021-02-05,
2161306,2021-02-05,
2161307,2021-02-05,
2161308,2021-02-05,
2161309,2021-02-05,
2161313,2021-02-05,
2161314,2021-02-05,
2161315,2021-02-05,
2161316,2021-02-05,
2161318,2021-02-05,
2161320,2021-02-05,
2161321,2021-02-05,
2161322,2021-02-05,
4946811,2021-02-05,
4946812,2021-02-05,
4946813,2021-02-05,
6123215,2021-02-05,
18,2021-02-16,
2539,2021-02-16,
7441,2021-02-16,
307169,2021-02-16,
1285357,2021-02-16,
2161290,2021-02-16,
2161291,2021-02-16,
2161292,2021-02-16,
2161293,2021-02-16,
2161294,2021-02-16,
2161295,2021-02-16,
2161296,2021-02-16,
2161298,2021-02-16,
2161299,2021-02-16,
2161300,2021-02-16,
2161301,2021-02-16,
2161303,2021-02-16,
2161304,2021-02-16,
2161306,2021-02-16,
2161307,2021-02-16,
2161308,2021-02-16,
2161309,2021-02-16,
2161313,2021-02-16,
2161314,2021-02-16,
2161315,2021-02-16,
2161316,2021-02-16,
2161318,2021-02-16,
2161320,2021-02-16,
2161321,2021-02-16,
2161322,2021-02-16,
4946811,2021-02-16,
4946812,2021-02-16,
4946813,2021-02-16,
6123215,2021-02-16,
18,2021-02-12,
2539,2021-02-12,
7441,2021-02-12,
307169,2021-02-12,
1285357,2021-02-12,
2161290,2021-02-12,
2161291,2021-02-12,
2161292,2021-02-12,
2161293,2021-02-12,
2161294,2021-02-12,
2161295,2021-02-12,
2161296,2021-02-12,
2161298,2021-02-12,
2161299,2021-02-12,
2161300,2021-02-12,
2161301,2021-02-12,
2161303,2021-02-12,
2161304,2021-02-12,
2161306,2021-02-12,
2161307,2021-02-12,
2161308,2021-02-12,
2161309,2021-02-12,
2161313,2021-02-12,
2161314,2021-02-12,
2161315,2021-02-12,
2161316,2021-02-12,
2161318,2021-02-12,
2161320,2021-02-12,
2161321,2021-02-12,
2161322,2021-02-12,
4946811,2021-02-12,
4946812,2021-02-12,
4946813,2021-02-12,
6123215,2021-02-12,
18,2021-02-09,
2539,2021-02-09,
7441,2021-02-09,
307169,2021-02-09,
1285357,2021-02-09,
2161290,2021-02-09,
2161291,2021-02-09,
2161292,2021-02-09,
2161293,2021-02-09,
2161294,2021-02-09,
2161295,2021-02-09,
2161296,2021-02-09,
2161298,2021-02-09,
2161299,2021-02-09,
2161300,2021-02-09,
2161301,2021-02-09,
2161303,2021-02-09,
2161304,2021-02-09,
2161306,2021-02-09,
2161307,2021-02-09,
2161308,2021-02-09,
2161309,2021-02-09,
2161313,2021-02-09,
2161314,2021-02-09,
2161315,2021-02-09,
2161316,2021-02-09,
2161318,2021-02-09,
2161320,2021-02-09,
2161321,2021-02-09,
2161322,2021-02-09,
4946811,2021-02-09,
4946812,2021-02-09,
4946813,2021-02-09,
6123215,2021-02-09,
18,2021-02-13,
2539,2021-02-13,
7441,2021-02-13,
307169,2021-02-13,
1285357,2021-02-13,
2161290,2021-02-13,
2161291,2021-02-13,
2161292,2021-02-13,
2161293,2021-02-13,
2161294,2021-02-13,
2161295,2021-02-13,
2161296,2021-02-13,
2161298,2021-02-13,
2161299,2021-02-13,
2161300,2021-02-13,
2161301,2021-02-13,
2161303,2021-02-13,
2161304,2021-02-13,
2161306,2021-02-13,
2161307,2021-02-13,
2161308,2021-02-13,
2161309,2021-02-13,
2161313,2021-02-13,
2161314,2021-02-13,
2161315,2021-02-13,
2161316,2021-02-13,
2161318,2021-02-13,
2161320,2021-02-13,
2161321,2021-02-13,
2161322,2021-02-13,
4946811,2021-02-13,
4946812,2021-02-13,
4946813,2021-02-13,
6123215,2021-02-13,
18,2021-02-08,
2539,2021-02-08,
7441,2021-02-08,
307169,2021-02-08,
1285357,2021-02-08,
2161290,2021-02-08,
2161291,2021-02-08,
2161292,2021-02-08,
2161293,2021-02-08,
2161294,2021-02-08,
2161295,2021-02-08,
2161296,2021-02-08,
2161298,2021-02-08,
2161299,2021-02-08,
2161300,2021-02-08,
2161301,2021-02-08,
2161303,2021-02-08,
2161304,2021-02-08,
2161306,2021-02-08,
2161307,2021-02-08,
2161308,2021-02-08,
2161309,2021-02-08,
2161313,2021-02-08,
2161314,2021-02-08,
2161315,2021-02-08,
2161316,2021-02-08,
2161318,2021-02-08,
2161320,2021-02-08,
2161321,2021-02-08,
2161322,2021-02-08,
4946811,2021-02-08,
4946812,2021-02-08,
4946813,2021-02-08,
6123215,2021-02-08,
18,2021-02-18,
2539,2021-02-18,
7441,2021-02-18,
307169,2021-02-18,
1285357,2021-02-18,
2161290,2021-02-18,
2161291,2021-02-18,
2161292,2021-02-18,
2161293,2021-02-18,
2161294,2021-02-18,
2161295,2021-02-18,
2161296,2021-02-18,
2161298,2021-02-18,
2161299,2021-02-18,
2161300,2021-02-18,
2161301,2021-02-18,
2161303,2021-02-18,
2161304,2021-02-18,
2161306,2021-02-18,
2161307,2021-02-18,
2161308,2021-02-18,
2161309,2021-02-18,
2161313,2021-02-18,
2161314,2021-02-18,
2161315,2021-02-18,
2161316,2021-02-18,
2161318,2021-02-18,
2161320,2021-02-18,
2161321,2021-02-18,
2161322,2021-02-18,
4946811,2021-02-18,
4946812,2021-02-18,
4946813,2021-02-18,
6123215,2021-02-18,
18,2021-02-14,0.5267907340832654
2539,2021-02-14,0.5206732197466142
7441,2021-02-14,0.5207904556381118
307169,2021-02-14,0.5169135398769605
1285357,2021-02-14,0.5268218320876064
2161290,2021-02-14,0.4922996139177928
2161291,2021-02-14,0.5253087559879499
2161292,2021-02-14,0.5367140157564142
2161293,2021-02-14,0.482198658157421
2161294,2021-02-14,0.5178549697314637
2161295,2021-02-14,0.5074918993201215
2161296,2021-02-14,0.519808366746859
2161298,2021-02-14,0.5180370330786084
2161299,2021-02-14,0.5188774651008199
2161300,2021-02-14,0.5159137940094586
2161301,2021-02-14,0.5157334051829716
2161303,2021-02-14,0.5141967221510881
2161304,2021-02-14,0.5158870958673037
2161306,2021-02-14,0.4902244326207741
2161307,2021-02-14,0.5339258261132379
2161308,2021-02-14,0.5308482762511992
2161309,2021-02-14,0.48881531619112384
2161313,2021-02-14,0.5086219488939742
2161314,2021-02-14,0.5230955111497252
2161315,2021-02-14,0.5244009887005651
2161316,2021-02-14,0.5244048444781619
2161318,2021-02-14,0.49525144205558486
2161320,2021-02-14,0.6013366420473253
2161321,2021-02-14,0.5096046484190655
2161322,2021-02-14,0.507063055856195
4946811,2021-02-14,0.5367524787873009
4946812,2021-02-14,0.5358389596709469
4946813,2021-02-14,0.5097261269873214
6123215,2021-02-14,0.4527043603145453
18,2021-02-22,
2539,2021-02-22,
7441,2021-02-22,
307169,2021-02-22,
1285357,2021-02-22,
2161290,2021-02-22,
2161291,2021-02-22,
2161292,2021-02-22,
2161293,2021-02-22,
2161294,2021-02-22,
2161295,2021-02-22,
2161296,2021-02-22,
2161298,2021-02-22,
2161299,2021-02-22,
2161300,2021-02-22,
2161301,2021-02-22,
2161303,2021-02-22,
2161304,2021-02-22,
2161306,2021-02-22,
2161307,2021-02-22,
2161308,2021-02-22,
2161309,2021-02-22,
2161313,2021-02-22,
2161314,2021-02-22,
2161315,2021-02-22,
2161316,2021-02-22,
2161318,2021-02-22,
2161320,2021-02-22,
2161321,2021-02-22,
2161322,2021-02-22,
4946811,2021-02-22,
4946812,2021-02-22,
4946813,2021-02-22,
6123215,2021-02-22,
18,2021-02-20,0.8065921217173823
2539,2021-02-20,0.741520633693972
7441,2021-02-20,0.7418217806411551
307169,2021-02-20,0.751920688236907
1285357,2021-02-20,0.8055892968263847
2161290,2021-02-20,0.7413376759508835
2161291,2021-02-20,0.7555181592039802
2161292,2021-02-20,0.7083125055080639
2161293,2021-02-20,0.7098817037279269
2161294,2021-02-20,0.7285392376681614
2161295,2021-02-20,0.6872736602628917
2161296,2021-02-20,0.7454774911187465
2161298,2021-02-20,0.740241709221107
2161299,2021-02-20,0.7623693419551159
2161300,2021-02-20,0.7294646926146551
2161301,2021-02-20,0.6960828878509933
2161303,2021-02-20,0.7080552476518289
2161304,2021-02-20,0.7634540575821306
2161306,2021-02-20,0.7913644712673839
2161307,2021-02-20,0.7352422927267287
2161308,2021-02-20,0.8119373716632445
2161309,2021-02-20,0.6496819659770984
2161313,2021-02-20,0.6764142060209676
2161314,2021-02-20,0.8467199814557258
2161315,2021-02-20,0.7340386901545445
2161316,2021-02-20,0.7322960778061223
2161318,2021-02-20,0.8037315161839864
2161320,2021-02-20,0.7064798889777484
2161321,2021-02-20,0.6852465109587067
2161322,2021-02-20,0.8302899173338543
4946811,2021-02-20,0.7186614654967985
4946812,2021-02-20,0.7009150485436895
4946813,2021-02-20,0.7001579504316348
6123215,2021-02-20,0.616287658332156
18,2021-02-17,
2539,2021-02-17,
7441,2021-02-17,
307169,2021-02-17,
1285357,2021-02-17,
2161290,2021-02-17,
2161291,2021-02-17,
2161292,2021-02-17,
2161293,2021-02-17,
2161294,2021-02-17,
2161295,2021-02-17,
2161296,2021-02-17,
2161298,2021-02-17,
2161299,2021-02-17,
2161300,2021-02-17,
2161301,2021-02-17,
2161303,2021-02-17,
2161304,2021-02-17,
2161306,2021-02-17,
2161307,2021-02-17,
2161308,2021-02-17,
2161309,2021-02-17,
2161313,2021-02-17,
2161314,2021-02-17,
2161315,2021-02-17,
2161316,2021-02-17,
2161318,2021-02-17,
2161320,2021-02-17,
2161321,2021-02-17,
2161322,2021-02-17,
4946811,2021-02-17,
4946812,2021-02-17,
4946813,2021-02-17,
6123215,2021-02-17,
18,2021-02-25,
2539,2021-02-25,
7441,2021-02-25,
307169,2021-02-25,
1285357,2021-02-25,
2161290,2021-02-25,
2161291,2021-02-25,
2161292,2021-02-25,
2161293,2021-02-25,
2161294,2021-02-25,
2161295,2021-02-25,
2161296,2021-02-25,
2161298,2021-02-25,
2161299,2021-02-25,
2161300,2021-02-25,
2161301,2021-02-25,
2161303,2021-02-25,
2161304,2021-02-25,
2161306,2021-02-25,
2161307,2021-02-25,
2161308,2021-02-25,
2161309,2021-02-25,
2161313,2021-02-25,
2161314,2021-02-25,
2161315,2021-02-25,
2161316,2021-02-25,
2161318,2021-02-25,
2161320,2021-02-25,
2161321,2021-02-25,
2161322,2021-02-25,
4946811,2021-02-25,
4946812,2021-02-25,
4946813,2021-02-25,
6123215,2021-02-25,
18,2021-02-15,
2539,2021-02-15,
7441,2021-02-15,
307169,2021-02-15,
1285357,2021-02-15,
2161290,2021-02-15,
2161291,2021-02-15,
2161292,2021-02-15,
2161293,2021-02-15,
2161294,2021-02-15,
2161295,2021-02-15,
2161296,2021-02-15,
2161298,2021-02-15,
2161299,2021-02-15,
2161300,2021-02-15,
2161301,2021-02-15,
2161303,2021-02-15,
2161304,2021-02-15,
2161306,2021-02-15,
2161307,2021-02-15,
2161308,2021-02-15,
2161309,2021-02-15,
2161313,2021-02-15,
2161314,2021-02-15,
2161315,2021-02-15,
2161316,2021-02-15,
2161318,2021-02-15,
2161320,2021-02-15,
2161321,2021-02-15,
2161322,2021-02-15,
4946811,2021-02-15,
4946812,2021-02-15,
4946813,2021-02-15,
6123215,2021-02-15,
18,2021-02-21,0.4523056481867446
2539,2021-02-21,0.44893479490079163
7441,2021-02-21,0.44898547632512464
307169,2021-02-21,0.4428941530701528
1285357,2021-02-21,0.45231301109432814
2161290,2021-02-21,0.4727189133198364
2161291,2021-02-21,0.4636616016025799
2161292,2021-02-21,0.4554628986099754
2161293,2021-02-21,0.5068010418139822
2161294,2021-02-21,0.44360084033613434
2161295,2021-02-21,0.44583490610550164
2161296,2021-02-21,0.4420284070841112
2161298,2021-02-21,0.4424347617120306
2161299,2021-02-21,0.43985070314497543
2161300,2021-02-21,0.44365389263772775
2161301,2021-02-21,0.45131660775697374
2161303,2021-02-21,0.44756756957512134
2161304,2021-02-21,0.44155257160615313
2161306,2021-02-21,0.472571546284961
2161307,2021-02-21,0.45984071210479677
2161308,2021-02-21,0.4598689103562898
2161309,2021-02-21,0.45322951321803895
2161313,2021-02-21,0.4473795393528332
2161314,2021-02-21,0.45323911798396344
2161315,2021-02-21,0.4605837335216574
2161316,2021-02-21,0.4509273704236939
2161318,2021-02-21,0.4369976045409574
2161320,2021-02-21,0.5210443148139435
2161321,2021-02-21,0.4508684718624912
2161322,2021-02-21,0.49742111701877373
4946811,2021-02-21,0.44981269721659684
4946812,2021-02-21,0.4554014765034829
