latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
18.22358,103.05654,318.01,0.49,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.43,3.22,N
18.22301,103.06113,319.98,0.49,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.68,3.31,N
18.22246,103.06556,308.85,0.49,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.39,3.31,N
18.36867,101.81717,311.88,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.94,4.46,N
18.4609,100.9703,308.76,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.87,3.04,N
18.46021,100.97637,306.73,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.96,2.69,N
18.45987,100.97938,307.33,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.39,1.8,N
18.38287,101.65277,304.47,0.61,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.32,2.77,N
18.45443,100.98099,306.29,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.19,1.52,N
18.44675,101.0494,307.17,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.01,1.47,N
18.35889,101.81579,308.77,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.63,3.88,N
18.57535,99.81956,317.07,0.41,0.6,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.66,2.92,N
18.43997,101.06316,309.06,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.75,2.54,N
18.43967,101.0658,310.95,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.08,2.9,N
17.9686,104.87217,326.58,0.57,0.43,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.75,3.34,N
17.96575,104.89365,327.71,0.57,0.43,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.33,2.09,N
18.3496,101.81011,311.15,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.44,4.53,N
17.96507,104.8988,311.45,0.57,0.43,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.15,2.09,N
18.49565,100.46143,306.28,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.97,1.67,N
18.42529,101.10085,306.38,0.33,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.49,0.51,N
18.42496,101.10389,301.82,0.33,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.78,0.51,N
17.96176,104.89316,307.11,0.57,0.43,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.66,2.09,N
18.30987,102.02457,343.39,0.58,0.52,2026-04-16,1824,N,VIIRS,n,2.0NRT,298.41,12.56,N
18.50076,100.31199,303.6,0.38,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.73,0.4,N
18.48528,100.45659,308.22,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.05,1.96,N
18.33762,101.7845,306.35,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.28,3.75,N
18.30501,102.02417,338.98,0.58,0.52,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.96,9.23,N
18.46104,100.58119,317.81,0.36,0.57,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.38,2.78,N
18.4166,100.9903,310.36,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.93,2.17,N
18.41612,100.99469,312.43,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.44,2.27,N
18.02739,104.26288,311.29,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,299.16,3.46,N
18.41459,100.96069,334.72,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.42,4.43,N
18.0228,104.26578,327.31,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,300.44,2.12,N
18.41499,100.95692,306.86,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.93,3.16,N
18.02329,104.26189,315.16,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,299.43,2.12,N
18.55513,99.57233,303.98,0.42,0.61,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.63,0.65,N
18.33334,101.6461,309.4,0.61,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.36,3.71,N
18.28735,102.04991,310.03,0.58,0.52,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.33,3.8,N
18.01868,104.26496,310.15,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.14,2.12,N
18.32581,101.6683,303.26,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.2,1.19,N
18.4949,100.05112,320.74,0.39,0.59,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.17,4.16,N
18.56691,99.33896,308.13,0.44,0.62,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.84,1.19,N
18.48481,100.14853,302.8,0.39,0.59,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.21,0.93,N
18.39256,101.01817,313.96,0.34,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.46,2.37,N
18.00891,104.27545,310.52,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.28,3.16,N
18.52871,99.66341,305.67,0.42,0.61,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.8,1.47,N
18.51663,101.13795,314.77,0.33,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.57,2.95,N
18.49146,103.15002,313.99,0.49,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.83,3.93,N
21.45377,98.84016,304.14,0.51,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,288.96,3.3,N
19.85515,110.50365,311.15,0.38,0.36,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.98,0.8,N
21.12759,100.13055,301.72,0.42,0.61,2026-04-16,1824,N,VIIRS,n,2.0NRT,288.1,0.87,N
20.71511,103.62699,302.05,0.49,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,289.54,0.82,N
20.67889,103.42773,354.21,0.5,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.27,30.33,N
18.67276,102.48645,313.42,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.54,3.2,N
19.00985,102.78059,334.54,0.53,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.91,3.97,N
19.21335,101.02728,301.84,0.35,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,288.74,0.19,N
19.0105,102.77525,311.73,0.53,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.58,3.97,N
18.9376,103.37009,310.46,0.48,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.01,2.54,N
18.93713,103.37386,305.97,0.48,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.06,2.08,N
18.87627,103.85866,313.6,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.69,2.55,N
19.42945,98.91709,305.91,0.48,0.64,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.04,1.08,N
19.26124,100.54147,310.14,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,289.57,2.34,N
19.26081,100.54543,316.26,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.34,3.28,N
19.25984,100.55438,318.96,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.8,1.79,N
19.20835,101.02467,300.84,0.35,0.56,2026-04-16,1824,N,VIIRS,n,2.0NRT,288.97,0.19,N
19.17433,101.32932,306.09,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.18,1.04,N
18.92668,103.42164,314.11,0.48,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.4,2.23,N
19.2546,100.55244,322.7,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.95,1.96,N
19.03495,102.49178,329.7,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.12,4.31,N
18.90002,103.59982,326.35,0.47,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.1,4.35,N
19.10004,101.93606,305.63,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.63,1.08,N
19.03957,102.45283,312.95,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.43,2.16,N
18.89955,103.60357,308.86,0.47,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.63,1.79,N
19.25116,100.53362,310.8,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.04,2.39,N
19.25078,100.53715,313.48,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.93,1.33,N
19.25044,100.54036,304.99,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.52,1.33,N
19.24936,100.55038,311.34,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.71,1.96,N
19.15464,101.41241,319.21,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.36,1.77,N
19.03087,102.48567,306.99,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.56,4.31,N
18.77837,104.52164,313.8,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.56,1.83,N
19.02064,102.53172,333.26,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.73,8.03,N
19.44023,98.6188,300.79,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,287.96,0.92,N
19.24569,100.53371,306.11,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.9,2.02,N
19.24536,100.53678,315.2,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.47,2.9,N
19.0854,101.97678,303.29,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.92,1.61,N
19.08448,101.98479,308,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.61,1.61,N
19.02629,102.48386,306.4,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.28,3.09,N
19.02495,102.49523,304.64,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.75,1.73,N
19.02175,102.48167,333.61,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.02,3.09,N
19.0167,102.52456,323.69,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.82,8.03,N
19.01599,102.53056,347.45,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,299.45,8.03,N
19.43598,98.59872,303.38,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,286.86,1.17,N
19.43511,98.6078,301.41,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,287.44,1.88,N
19.43466,98.6125,301.14,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,287.7,0.92,N
19.241,100.52638,316.91,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.98,2.59,N
19.24025,100.53349,311.37,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.22,2.02,N
19.15774,101.29189,304.1,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.76,1.38,N
19.09658,101.83561,306.01,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.97,3.03,N
19.0209,102.48882,304.52,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.29,3.09,N
19.01972,102.49891,311.2,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.34,1.73,N
19.4286,98.61141,345,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,288.68,4.14,N
19.23456,100.53561,336.71,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.06,3.67,N
19.09168,101.83461,320.63,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.84,2.69,N
19.42902,98.60705,304.94,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,286.58,5.24,N
19.42814,98.61624,316.36,0.5,0.66,2026-04-16,1824,N,VIIRS,n,2.0NRT,287.76,4.14,N
19.4059,98.84772,302.64,0.48,0.65,2026-04-16,1824,N,VIIRS,n,2.0NRT,288.28,1.79,N
19.23811,100.50211,307.23,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.62,1.12,N
19.23565,100.5253,313.75,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.2,2.34,N
19.23488,100.53255,312.44,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.18,5.92,N
19.01508,102.49754,309.33,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.53,2.49,N
19.01206,102.52328,313.43,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.68,2.36,N
19.01132,102.5296,311.1,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.27,2.36,N
18.91883,103.30159,316.6,0.49,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.23,2.56,N
19.22926,100.53401,333.7,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.97,3.67,N
19.23271,100.50143,307.8,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.47,1.12,N
19.14776,101.28817,305.11,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.55,1.18,N
19.08681,101.83336,305.93,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.08,2.69,N
19.08297,101.86725,307.67,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.32,2.18,N
19.0819,101.83244,326.23,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.58,6.51,N
19.08109,101.83959,330.67,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.58,6.51,N
19.06322,101.99715,337.01,0.59,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.77,9.12,N
19.1347,101.35951,300.72,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,289.26,0.29,N
19.06962,101.94084,312.91,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.73,1.9,N
18.91097,103.29153,303.03,0.49,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.98,1.51,N
19.13222,101.33499,300.52,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,289.8,0.25,N
19.06467,101.94061,304.56,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.41,1.9,N
18.94187,102.9577,315.41,0.51,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.7,2.6,N
18.83446,103.84277,308.34,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.4,2.96,N
19.06321,101.86511,321.39,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.23,5.51,N
19.03386,102.12497,320.26,0.58,0.52,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.07,4.82,N
18.8278,103.86121,356.1,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,300.09,11.99,N
19.20813,100.52714,309.17,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.19,2.01,N
19.04375,102.03768,306.91,0.59,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.33,1.55,N
18.83408,103.81034,316.18,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.73,2.13,N
18.83355,103.81459,307.28,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.48,0.68,N
18.82514,103.88274,311.24,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.92,3.23,N
18.82468,103.88641,304.69,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.33,1.16,N
19.05947,101.85387,330.08,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.54,6.85,N
19.05881,101.85979,337.03,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.16,4.99,N
18.82366,103.8593,346.72,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.96,8.7,N
18.82249,103.86883,333.84,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.35,4.29,N
18.82191,103.87355,323.29,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.84,4.29,N
19.05827,101.86456,307.98,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.27,4.99,N
19.04638,101.97065,312.88,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.43,6.36,N
19.04583,101.97548,317.55,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.64,4.55,N
18.88156,103.38486,305.53,0.48,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.31,1.13,N
18.82083,103.88227,316.91,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.9,3.88,N
18.82037,103.88597,311.92,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.43,2.43,N
18.80576,104.00392,315.99,0.44,0.46,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.48,2.32,N
19.0547,101.85178,324.93,0.61,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.49,6.85,N
19.04165,101.96851,334.88,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.07,6.36,N
19.04109,101.97348,328.65,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.49,4.55,N
18.8183,103.86729,326.54,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.66,4.29,N
18.81773,103.87196,342.87,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.59,4.29,N
18.81712,103.87691,327.11,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.12,3.88,N
18.81658,103.88132,333.96,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.87,3.88,N
19.10518,101.3932,308.51,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.83,1.44,N
18.96322,102.65576,319.91,0.54,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,292,3.47,N
18.69514,104.84481,316.87,0.39,0.44,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.52,1.82,N
18.81996,103.81807,321.01,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.83,2.22,N
18.81236,103.88003,309.51,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.52,2.14,N
18.75424,104.34753,307.39,0.42,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.91,1.04,N
19.05445,101.76344,305.1,0.62,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.95,2.9,N
18.81567,103.81728,316.07,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.76,2.22,N
19.02057,102.02396,306.65,0.59,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.92,1.13,N
18.96738,102.49551,319.51,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.51,3.57,N
18.96282,102.49345,324.01,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,296,3.57,N
19.39935,98.18259,305.36,0.53,0.67,2026-04-16,1824,N,VIIRS,n,2.0NRT,289.77,1.36,N
18.90482,102.95654,304.27,0.51,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.19,0.86,N
19.20118,100.16163,307.54,0.39,0.6,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.85,1.57,N
19.0743,101.39252,307.81,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.87,0.95,N
19.03452,101.71503,331.78,0.62,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.7,5.74,N
19.01278,101.91477,328.89,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.5,4.87,N
19.01213,101.92074,310.9,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.21,3.06,N
19.13986,100.66205,316.39,0.36,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.04,2.48,N
19.13925,100.66795,306.13,0.36,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.56,1.26,N
19.02953,101.71455,316.99,0.62,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.18,5.74,N
19.00804,101.91252,313.64,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.71,4.87,N
19.00734,101.91891,312.51,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.7,3.06,N
19.00529,101.93781,318.54,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.31,4.03,N
18.80949,103.64961,310.41,0.46,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.7,2.28,N
19.00043,101.93675,346.04,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,297,9.29,N
18.99995,101.94107,308.83,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.64,5.15,N
18.92684,102.60049,313.14,0.54,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.76,2.05,N
18.79115,103.76581,315.69,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.47,3.12,N
18.99702,101.92216,313.25,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.26,3.48,N
18.99562,101.93523,316.59,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.42,9.29,N
18.9223,102.59856,312.5,0.54,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.57,2.05,N
18.7874,103.76031,313.54,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.84,3.02,N
18.80886,103.65219,309.05,0.46,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.42,2.82,N
19.15856,100.66328,305.2,0.36,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.79,1.31,N
19.07663,101.39296,305.24,0.33,0.55,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.32,0.84,N
19.01494,101.92586,306.37,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.63,2.57,N
18.78973,103.76793,316.79,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.13,2.32,N
19.03451,101.71483,331.89,0.62,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.83,8.02,N
19.01138,101.91377,334.37,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.72,6.73,N
19.01068,101.91975,328.02,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.82,6.73,N
18.7866,103.75791,317.09,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.15,4.09,N
19.00367,101.93717,342,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.67,5.29,N
19.40218,98.18401,303.37,0.53,0.67,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.18,1.77,N
19.20181,100.16322,306.67,0.39,0.6,2026-04-16,1824,N,VIIRS,n,2.0NRT,291.26,1.9,N
19.02952,101.71434,314.63,0.62,0.54,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.29,4.57,N
19.00319,101.94125,311.13,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.57,5.29,N
18.92538,102.59813,308.66,0.54,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.08,4.28,N
18.92444,102.60591,309.18,0.54,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.83,1.99,N
18.99885,101.93581,329.51,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.99,5.29,N
19.15478,100.54879,309.36,0.37,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.67,2.32,N
19.14227,100.66368,314.6,0.36,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.3,1.76,N
18.99832,101.94041,315.21,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.93,5.29,N
18.72313,104.18654,304.71,0.43,0.46,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.15,1.25,N
19.13641,100.66779,335.45,0.36,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.75,3.89,N
19.13674,100.66476,316.51,0.36,0.58,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.35,4.96,N
18.99559,101.92104,307.45,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.24,2.91,N
18.99478,101.92807,310.38,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.1,2.91,N
18.99406,101.9342,318.7,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.89,4.4,N
18.9893,101.93237,324.2,0.6,0.53,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.7,4.4,N
18.83005,103.26707,302.91,0.49,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.29,0.31,N
18.72536,104.10219,309.4,0.43,0.46,2026-04-16,1824,N,VIIRS,n,2.0NRT,294.28,1.95,N
18.91763,102.50307,308.92,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.33,4.67,N
18.75721,103.8166,317.13,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.77,1.9,N
18.91306,102.50124,340,0.55,0.51,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.48,4.67,N
18.82002,103.27466,301.6,0.49,0.48,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.89,0.51,N
18.75289,103.81608,317.02,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.19,1.9,N
18.8425,103.05237,367,0.5,0.49,2026-04-16,1824,N,VIIRS,h,2.0NRT,297.08,14.14,N
18.842,103.05647,343.28,0.5,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,292.47,14.14,N
18.74867,103.81478,328.39,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.28,3.6,N
18.74802,103.81999,323.57,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,297.08,3.6,N
18.67525,104.39368,325.96,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,296.31,1.68,N
18.87308,102.79789,308.34,0.52,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.02,1.32,N
18.82216,103.22,305.65,0.49,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.89,1.1,N
18.73952,103.85292,330.05,0.45,0.47,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.52,3.51,N
18.67125,104.39202,312.8,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.33,1.68,N
18.67076,104.39577,305.87,0.41,0.45,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.23,1.68,N
18.86506,102.78637,340.61,0.52,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,295.55,7.71,N
18.86446,102.79142,330.69,0.52,0.5,2026-04-16,1824,N,VIIRS,n,2.0NRT,293.97,7.71,N
18.83455,103.04184,303.86,0.51,0.49,2026-04-16,1824,N,VIIRS,n,2.0NRT,290.97,0.52,N
